enron,916
wapa-desert,3
southwest,3
wapa-rocki,3
mountain,3
loveland-fort,3
collin,3
wapa-upp,3
MT,3
pick-sloan,3
schedules\2001042411.txt,3
132.77,3
132.70,3
schedules\2001042412.txt,3
133.85,3
133.30,3
mpc,15
04/24,3
04/26,3
schedules\2001042413.txt,3
-600.00,12
-595.03,9
134.50,3
129.13,3
voicemail,30
telephon,30
pennzoil,18
emerg,21
avaya,15
durat,12
500/600,9
10:00pm,9
II,18
allen,6
500,21
formal,6
lucent,12
pbx,9
convers,72
3ac/2ac,3
7:00pm,3
6:00am,3
4:00am,6
30th,6
7:00,3
6:00,3
31st,3
stairwel,3
713-853-2580,3
6th,6
4:00,6
7th,6
patient,3
wait,3
infor=,3
few=20,3
04/24/2001=20,3
10:57,3
04/23/2001,3
09:04,3
schedules\2001042414.txt,3
2.38,3
134.45,3
129.51,3
schedules\2001042415.txt,3
133.40,3
127.91,3
schedules\2001042416.txt,3
-599.97,3
0.37,3
inc,21
wesco,12
sempra,18
pspl,9
checkout,6
dear,18
montana,3
overwhelm,3
fair,3
trust,9
pull,15
troubl,3
notebook,3
say,6
asap,3
3/01/01,3
guzman,3
3/02/01,3
causholli/salisburi,3
holden,3
3/06/01,3
meyers/salisburi,3
solberg/harasin,3
3/08/01,3
meyers/harasin,3
3/10/01,3
causholli/solberg,3
slinger/guzman,3
slod,3
3/11/01,3
meyers/guzman,3
3/13/01,3
causholli/port,3
3/14/01,3
salisbury/meyers/lind,3
3/16/01,3
salisbury/port,3
causholli,6
3/21/01,3
porter/guzman,3
3/23/01,3
meyers/lind,3
3/28/01,3
salisbury/sling,3
dusput,3
chack,3
virginia,18
schedules\2001042417.txt,3
-270.00,3
-265.52,3
126.61,3
121.96,3
upstream,6
downstream,6
llh,9
4-6,6
23-24,6
lotu,24
symbol,6
04/24/2001,12
semperger/pdx/ect,6
03:00,3
02:52,3
donald,3
robinson/pdx/ect,3
sweater,6
ski,6
februari,6
03:04,3
02:54,3
piec,6
logowar,3
paycheck,3
delay,6
4/3/01,3
inconveni,3
schedules\2001042418.txt,3
-574.97,9
125.69,3
125.38,3
schedules\2001042419.txt,3
2.41,3
2.32,3
schedules\2001042420.txt,3
9.71,3
9.47,3
schedules\2001042421.txt,3
9.08,3
8.49,3
schedules\2001042422.txt,3
7.65,3
7.19,3
schedules\2001042423.txt,3
-525.00,6
-522.24,3
5.37,3
4.63,3
48.96,3
46.36,3
schedules\2001042424.txt,3
-511.10,3
0.47,3
0.31,3
5.07,3
3.34,3
46.37,3
33.78,3
4/25/01,99
schedules\2001042503.txt,3
1.96,9
1.93,9
schedules\2001042504.txt,3
-725.00,3
-724.97,3
sunday,18
shown,9
pst,3
El,3
paso,6
schedules\2001042505.txt,3
schedules\2001042506.txt,3
schedules\2001042507.txt,3
schedules\2001042508.txt,3
-625.00,3
-624.97,3
schedules\2001042509.txt,3
schedules\2001042510.txt,3
schedules\2001042511.txt,3
schedules\2001042512.txt,3
schedules\2001042514.txt,3
3/31/2001,138
4/1/2001,39
boot,6
zodiac,6
3/30/2001,18
3ac,6
EB,6
eb4,3
personel,3
ebb1-eb4,3
172.16.231.0,3
trevino,3
713-345-9954,3
4/2/2001,3
172.16.63.63,3
astral,3
limbo,3
172.16.2.157,3
lim,3
ocs-m.,3
172.16.2.158,3
ossprod,6
172.16.2.159,3
utopia,3
172.16.2.163,3
rm,3
172.16.2.160,3
gemini,3
172.16.2.162,3
sysamin,3
atm,6
2ac,3
bandwidth,3
ec,3
revert,3
fiber,3
cynthia,9
siniard,9
713-853-0558,9
schedules\2001042517.txt,3
wednesday-donald,3
dian,3
susi,3
schedules\2001042518.txt,60
empti,132
lifetim,6
exceed,6
schedules\2001042519.txt,3
-250.00,3
-200.00,3
schedules\2001042523.txt,3
causey,3
special,3
compon,6
budget,3
menu,3
and/or,9
view,21
imag,6
elimin,3
sourcenet,3
august,3
3/30,3
4/25,6
6:30,9
ruth,3
ash,3
2pm,6
4/26,3
503-464-8663,3
503-323-1254,3
4/26/01,132
schedules\2001042601.txt,3
112.00,3
111.97,3
97.03,3
96.84,3
schedules\2001042602.txt,3
114.00,6
113.97,6
schedules\2001042604.txt,3
schedules\2001042605.txt,3
113.00,3
112.97,3
96.98,3
96.86,3
schedules\2001042606.txt,3
104.00,3
103.97,3
46.69,3
46.48,3
schedules\2001042607.txt,3
glenn,9
surowiec,3
smu,3
1999,3
commod,9
pleae,3
todd,6
A.,8
perri,3
503.464.8122,3
503.807.6106,3
503.464.3740,3
3wtc,3
0306,3
todd.perri,3
97204,3
schedules\2001042610.txt,3
schedules\2001042611.txt,3
schedules\2001042614.txt,3
ciso_epmi_desert,30
schedules\2001042615.txt,3
20mw,9
he23-24,3
gave,3
115,3
594190,3
594203,3
10-,3
yourslev,3
schedules\2001042616.txt,3
4/27/2001,33
4/28/2001,39
ecom,3
mission,3
cirit,3
app,6
nat,3
accomod,3
acl,3
denni,3
mcgough,3
713-345-3143,3
complinac,3
standard,9
repair,3
charl,3
ballmer,3
713-853-0684,3
darryl,3
vinson,3
713-345-8726,3
ehronlin,24
url,12
intend,15
aka,3
//ehronline.enron.com,3
browser,6
schedules\2001042617.txt,3
schedules\2001042618.txt,3
schedules\2001042619.txt,3
schedules\2001042620.txt,3
heard,9
VA,3
enough,294
schedules\2001042621.txt,3
schedules\2001042622.txt,3
schedules\2001042623.txt,3
schedules\2001042624.txt,3
26.97,3
4/27/01,84
schedules\2001042702.txt,3
2-24,3
mst,3
he1-6,23,24,3
125,3
566175,3
creativ,6
schedules\2001042703.txt,3
schedules\2001042704.txt,3
schedules\2001042705.txt,3
schedules\2001042706.txt,3
5.93,3
5.90,3
schedules\2001042707.txt,3
schedules\2001042708.txt,3
minu,3
schedules\2001042709.txt,3
websit,21
HR,18
webi,9
gc,6
gi,9
expertfind,6
brandon,12
bangert,12
elli,12
713-345-8017,9
713-446-6193,12
raj,12
perubhatla,12
713-345-8016,9
281-788-9307,12
5:30:00,9
3:30:00,9
schedules\2001042712.txt,3
schedules\2001042713.txt,3
schedules\2001042714.txt,3
schedules\2001042715.txt,3
game,48
beaver,21
timber,15
affair,6
seat,3
entitl,3
compris,3
togeth,9
equit,3
write,9
soccer,3
basebal,3
mind,12
schedules\2001042717.txt,3
clearcas,6
mvf,3
troy,3
beyer,3
713.345.8316,3
713.406.1782,3
isdn,3
display,9
perman,3
unbusi,3
trunk,3
harold,3
713-345-8917,3
schedules\2001042718.txt,3
prospect,15
entellig,12
penetr,6
erequest,6
dji,6
sampl,6
dealt,6
commercia=,3
mid-market,3
management=,3
analyz,3
se=,3
rve,3
acquir,3
potential=,3
combines=20,3
credit=20,3
aggreg,3
erm,3
dun,3
bradstreet,3
i.h.,3
By,9
filter,6
consumpt,6
shorten,3
prospects=,3
prospectin=,3
g,3
comparison,3
profil,6
famili,3
tree,3
inact,3
natur,9
are=,3
other=20,3
homepag,7
either=,3
Sr,3
dow,6
jone,6
report=20,3
count,3
enr=,6
yet,3
p=20,3
helpdesk,3
713-853-3147,3
link=,3
//entelligence.enron.com,3
avril=20,3
sdge,6
4/28,3
pv-nevp-cps-e-spp-ipc-pac-sdge-ciso,3
pvn.gila/sp15-,3
ok,3
schedules\2001042719.txt,3
outlook,102
folder,6
transfer,6
loss,3
steiner,6
3701,3
schedules\2001042720.txt,3
schedules\2001042722.txt,3
-682.00,3
-702.00,3
schedules\2001042723.txt,3
62.91,3
72.91,3
schedules\2001042724.txt,3
5.03,3
5.00,3
4/28/01,90
schedules\2001042801.txt,3
schedules\2001042802.txt,3
...........,3
schedules\2001042803.txt,3
schedules\2001042804.txt,3
schedules\2001042805.txt,3
schedules\2001042806.txt,3
schedules\2001042807.txt,3
schedules\2001042808.txt,3
schedules\2001042809.txt,3
schedules\2001042810.txt,3
schedules\2001042811.txt,3
schedules\2001042812.txt,3
brett,15
hunsuck,6
ercot,3
texa,9
holli,6
fond,3
farewel,9
schedules\2001042813.txt,3
schedules\2001042814.txt,3
43.01,3
43.00,3
malin_5_rndmtn,6
340,3
schedules\2001042815.txt,3
schedules\2001042816.txt,3
schedules\2001042817.txt,3
schedules\2001042818.txt,3
schedules\2001042820.txt,3
schedules\2001042821.txt,3
anonym,18
violat,9
crimin,9
investig,6
manner,6
are=20,3
suspected=20,3
agent,6
also=20,3
e-mail=,3
describ,3
suspect,3
an=20,3
1.,6
affairs=20,3
P.,3
1188=20,3
77251-1188,3
chairman=01,3
chairman=018,3
address=20,3
completely=20,3
els=,3
voice=,3
713=,3
853-7294,3
message=,3
box=,3
lette=,3
acte=,3
contain,15
pride,3
law,6
moral,3
honest,3
schedules\2001042822.txt,3
schedules\2001042823.txt,3
schedules\2001042824.txt,3
2.03,3
2.00,3
4/29/01,144
schedules\2001042902.txt,3
51.42,3
51.39,3
schedules\2001042903.txt,3
9.16,3
194.00,12
190.19,3
4.37,3
4.34,3
schedules\2001042904.txt,3
41.00,6
19.00,3
175.00,9
127.00,6
126.97,6
4.61,6
4.26,3
42.26,3
39.67,3
4.30,3
4.27,3
schedules\2001042905.txt,3
19.20,3
4.42,3
42.61,3
40.03,3
schedules\2001042906.txt,3
38.00,3
12.80,3
4.64,3
4.06,3
43.10,3
37.51,3
4.81,3
4.78,3
schedules\2001042907.txt,3
schedules\2001042908.txt,3
georg,9
gss,6
apr,18
wasaff,3
strateg,3
fiscal,3
roll-out,6
schedules\2001042909.txt,3
10.00,6
9.79,3
schedules\2001042910.txt,3
9.92,3
schedules\2001042911.txt,3
bert,6
04/29/2001,6
gaizler,6
17th,6
outing,12
privileg,6
meyers/pdx/ect,3
kalman,3
kgaizler,3
sempratrading.com,3
08:17:45,3
'bert.mey,3
bert.mey,3
Hi,3
10:30am,3
stay,6
750,3
alder,3
St,3
crew,3
restaur,3
what-so-ev,3
nearbi,3
colleagu,3
sempratrad,3
attorney-cli,3
unintend,3
constitut,3
disclosur,3
dissemin,3
strictli,3
prohibit,3
materi,9
sdg,3
socalga,3
schedules\2001042912.txt,60
schedules\2001042914.txt,3
schedules\2001042915.txt,3
schedules\2001042916.txt,3
schedules\2001042917.txt,3
EI,18
tibco,9
reboot,18
interv,12
teler,6
plu,6
equiti,6
cnote,6
mailserv,9
trey,6
rhode,6
345-7792,6
local/domestic/foreign,6
ricafrent,6
713-646-7741,6
2:30:00,3
11:30:00,6
monthli,12
FX,3
jordan,3
713-853-0320,3
7:15:00,3
1:15:00,3
rendezv,3
tdslaunchpad,3
tdstradeblott,3
quicktrad,3
moneypenni,3
hous,3
v,3
5.x,3
\\enehou-appw1\apps_admin\scripts\tibco.vb,3
\\enehou-appw1\apps_admin\scripts\script,3
delete\tibco.vb,3
edit,3
\\enehou-appw1\apps_admin\scripts\setupsvc\setupsvc.ini,3
tibco=,3
szappinst,3
\tibco\5.2\tibco_lm.ex,3
713-398-6602,3
713-708-9841,3
Vu,3
713-345-5574,3
nf,3
calvin,3
hobb,3
barber,3
713-853-5530,3
rmsprod,3
maintenc,3
emmett,3
cleveland,3
713-345-3873,3
postpon,3
3-30-01,3
confront,3
situat,3
might,9
action,9
decreas,3
spirit,3
conserv,3
press,9
button,21
cooper,9
methan,3
manur,3
quarter,3
earn,6
3.6,3
trillion,3
2005,3
u.s.,3
secretari,3
armi,3
offshor,3
farm,3
bit,3
poetri,3
play,9
debut,3
e=,3
dge,3
meteorologist,3
brew,3
scienc,3
'd,9
sprechen,3
zie,3
earthquak,3
victim,3
india,3
cartoon,3
crazi,3
con=,3
test=20,3
chanc,3
200,3
schedules\2001042918.txt,3
schedules\2001042919.txt,3
schedules\2001042921.txt,3
schedules\2001042922.txt,3
schedules\2001042923.txt,3
epmi_ciso_4c,3
schedules\2001042924.txt,3
insert,12
4/30/01,123
schedules\2001043001.txt,3
variant,54
lock,3
'admin,3
'nahou-trdts4,3
rank,6
elite=20,3
stun,3
companies.=,3
propel,3
enorm,3
enrononlin,3
billion,3
grow,3
amaz,3
have=20,3
world=01,3
company.=,3
dedic,6
realize=20,3
stellar,6
compel,3
newsstand,3
read=,3
www.fortune.com,3
schedules\2001043002.txt,3
schedules\2001043003.txt,3
schedules\2001043004.txt,3
schedules\2001043005.txt,3
schedules\2001043006.txt,3
schedules\2001043007.txt,3
6.40,3
6.30,3
schedules\2001043008.txt,3
epmi_ciso_guzman,3
schedules\2001043009.txt,3
survivor,3
episod,3
conting,6
60,9
ramp,6
1400,6
saw,3
-bill,3
suppl,3
1333,3
maximum,6
repaid,3
168,3
UC,3
eweb,3
pacw,3
bpat,3
10mw,6
remain,3
139990,3
2.72,3
vs,3
non-firm,15
money,3
1-hour,3
inner,3
similar,3
except,3
.43,3
30mw,3
130/135,3
leg,3
135,6
130,3
neg,3
paid,3
schedules\2001043010.txt,3
pizza,9
10th,3
particular,6
scid,27
04/30/2001,6
08:34,3
imceaex-_o=caiso_ou=corporate_cn=system_cn=marketopshourahead,3
08:30:22,3
hour-ahead/real-tim,3
imceaex-_o=caiso_ou=corporate_cn=distribution+20lists_cn=mktstathourahead,3
valid,3
submiss,3
pcg1=pcgb,3
pgae=pgab,3
cotp=cotb,3
stoup,3
facilit,6
351-4409,3
schedules\2001043011.txt,3
schedules\2001043013.txt,3
deriv,12
curv,12
embed,9
june,6
mitig,6
disciplin,6
index,6
on-sit,3
21st,3
paradigm,3
5th,8
obtain,6
seminar,3
formul,3
capit,6
interpret,3
context,3
arbitr,3
diverg,3
distort,3
assembl,3
benchmark,3
devis,3
cost-reduc,3
exploit,3
insight,3
transportation/transmiss,3
risk/reward,3
alter,3
attain,3
fluenci,3
languag,3
concept,3
strip,3
zero-premium,3
collar,3
sub-index,3
recogn,3
common,6
implic,3
swing,3
double-up,3
schedules\2001043014.txt,3
schedules\2001043015.txt,3
tonight,15
vs.,3
fresno,3
grizzli,3
civic,3
stadium,3
carolin,9
buy/resel,9
emmert/hou/ect,3
04/02/2001,3
03:14,3
emmert,3
09/07/2000,3
12:22,3
forney/hou/ect,3
stokley/hou/ect,9
avista,3
ultim,3
BR,6
recaptur,3
allevi,3
schedules\2001043016.txt,3
schedules\2001043017.txt,3
schedules\2001043018.txt,3
schedules\2001043019.txt,3
9.25,3
8.53,3
folk,3
item,15
100mb,6
convert,6
old/un-need,3
emai=,3
migration.,3
space.,3
sen=,3
limit.,3
now=,3
platform,3
ou=,3
tlook=20,3
email=20,3
functions.=20,3
whi,5
promin,3
wit=,3
h=20,3
explor,15
effici,9
roam,3
palm/c,3
devic,3
instant,3
thirti,3
journal,15
calendar,21
ten,3
i=,3
re-creat,3
permiss,6
email/calendar,6
mm/dd/yy,6
fill,6
finish,3
'repli,3
'send,3
automat,3
laptop,3
pda,3
ipaq,3
palm,3
pilot,3
jornada,3
mass,3
exact,3
date/tim,3
signer,6
critic,3
OF,9
pre-migr,3
pop-up,3
prompt,6
abort,3
re-ad,3
failur,6
todo,3
encount,6
713-853-1411,6
owa,36
5.0,6
reciev,3
to-do,3
abroad,3
//nahou-msowa01p/exchange/john.do,3
substitut,3
john.do,3
corp/your,3
id,15
logon,6
ok.,3
checker,3
offlin,3
expir,3
vote,3
flag,3
recal,15
deleg,3
outlook.2000,3
dell,9
dell.com,9
premier,6
recap,3
verifi,6
5/1/01,24
7:34:51,3
enterprise_onlin,3
695-8133,3
66402,3
sincer,6
cart,3
uniqu,6
saguaro,9
04/03/01,3
schedules\2001050108.txt,6
epmi_ciso_pv,6
schedules\2001050110.txt,9
ibuyit.pay,6
librari,3
//sap.enron.com/sap_doclib/user/file_list.asp,3
cabinet_id=265,3
isc,9
853-7127,3
toll,3
866,3
schedules\2001050109.txt,6
avalanch,6
climber,3
weather,3
friday.,3
snow,3
melt,3
crust,3
concern.,3
hill,3
matter.,3
condit,3
modifi,3
side,12
shovel.,3
more.,3
transceiv,3
AA,3
batteri,3
doubletree.,3
directions.,3
schedules\2001050114.txt,6
pavilion,3
short-term,6
follow-up,6
weight,6
track,6
long-term,3
clarif,3
rectifi,3
intercontinent,3
exchang,3
mishap,3
personnel,3
programm,3
attribut,3
attitud,3
aptitud,3
Mo,9
moham,3
elafandi,3
charlott,3
carolina,3
union,3
naval,3
academi,3
annapoli,3
maryland,3
marin,3
fuqua,3
school,9
duke,3
goal,6
//172.28.92.190/bowne/,3
gain,3
inspir,3
accomplish,3
van,3
gelder,3
ebs-portland,3
began,3
mechan,3
kansa,3
michigan,3
05/02,3
212,3
interchang,3
label,3
epmi_ciso_,3
ciso_epmi_,3
prm,3
incorrectli,3
outstand,3
==========================================================,3
eprocur,12
seen,3
causey=01,3
ibuyit=,3
n=,3
ow=20,3
vis=,3
//ibuyit.enron.com,3
customize=,3
juli,3
octob,3
charact,9
english,6
stupid,3
guidlin,3
sur=,3
sticki,3
slap,3
08,3
4:42,3
authent,3
only=20,3
well-select,3
guard,3
li=,3
ne=20,3
defens,3
stronger,3
passwords=01,3
eight,3
length.=20,3
2.,3
userid,3
dictionari,3
3.,3
alphanumer,3
special=20,3
fifti,3
4.,3
cyclical.=20,3
5.,3
6.,3
publicli,3
7.,3
common=20,3
everyday,3
hacker=01,3
secon=,3
down.=20,3
ethic,3
responsib=,3
audit,3
policy.=20,3
//itc.corp.enron.com/data/policiesandprocedures/itpasswordscreensaver/,3
your=,6
24hrs./day,3
days/week,3
margin,6
400,6
guidelin,6
import-thi,3
export-thi,3
bilat,3
partner,3
impli,3
nonfirm,3
fault,6
04/03/2001,3
10:24,3
wolfe/hou/ect,3
argu,3
minimum,3
fuller,3
ena,3
barri,3
tycholiz,3
u.,3
thereabout,3
till,3
thereaboot,3
written,3
binder,3
rerat,3
greenizian,3
zufferli,3
la,6
vega,6
reachabl,3
gone,3
pre-schedul,18
monika,18
causholli/pdx/ect,15
01:34,6
10:43,6
izarrai,6
bp.com,6
nelson/pdx/ect,6
tuesday/w,9
buyback,9
alicia,6
225,6
29mw,6
13-24,6
deviat,6
quantiti,6
215,6
110,6
disregard,3
04:54,3
01:26,3
07:08,3
nelson,3
07:59,3
hors,3
brass,3
pub,3
kick,3
festiv,3
6:00pm,3
adventur,3
4534,3
SE,3
belmont,3
schneider,3
bryson,3
WE,3
IN,6
volleybal,3
fan,3
7pm,3
wilson,3
choi,3
social,6
company-sponsor,6
drink,6
edgefield,3
post-quarterli,3
thoroughli,3
act,3
profession,3
soft,3
beer,3
wine,3
beverag,3
specifi,3
bar,3
assis,3
taxi,3
fare,3
reimburs,3
jeopardi,3
eid,42
non-purchas,15
PO,9
information=018,6
TX,6
houston-based=,3
centers=20,3
previously=20,3
organizations=,3
payable=,3
scan,3
recei=,3
pt=20,3
author,3
resolution.=20,3
change=,3
ibuyit=20,3
system.=20,3
when=,3
legal,3
entiti,3
name=20,3
order=,3
p.o,3
number=20,3
you=,3
do.=,3
u=20,3
choose=20,3
left=,3
screen,3
other=018,3
s=,3
pid,3
4734,3
77210-4734,3
=018,3
mail=20,3
directly=,3
departme=,3
following=,3
3724,3
dacoma,3
77092,3
order=20,3
local,3
separate=20,3
4/7/2001,108
4/6/2001,69
4/8/2001,57
ssp,15
eol,9
corona,9
sendmail,9
ema12000,6
713-345-4904,6
e10k,6
deathstar,6
cpu,6
telco,6
RP,3
redesign,3
dens,3
flood,3
713-853-9780,3
nahou-msmbx02v,3
albroght,3
713-345-9381,3
firmwar,3
compaq,3
713-345-5017,3
713-345-5016,3
yoda,3
skywalk,3
chewbacca,3
erms/tagg,3
pacth,3
adcupkilo,3
postmast,3
regress,3
cm,3
re-boot,3
annual,3
spare,3
circuit,3
ipc,3
dietrich,3
713-345-8836,3
bowen,3
403-974-6951,3
clayton,3
rondeau,3
403-974-6904,3
8-april-2001,12
sydney,12
gmt,6
australia,3
remount,3
plug,3
elliott,3
katz,3
+61-408-277-123,3
colin,3
wood,3
+61-416-248-353,3
path15,9
21mw,6
congest,6
zp26/np15,3
25/mw,3
grandfath,3
sp15/np15,3
calpool,3
786-3520,3
415,3
973-1969,3
rhawk1,12
epelectric.com,12
5.0.6a,9
mailman.enron.com,9
esmtp,9
-0500,9
nahou-msmsw03px.corp.enron.com,9
04/07/2001,9
4/6,6
postmaster.enron.com,6
cdt,6
serial,6
mail/epec,6
|januari,6
4_06act.xl,6
c.dtf,3
192.152.140.9,3
mail.epelectric.com,3
domino,3
2001040706491852:16994,3
06:49:18,3
-0600,3
192.168.189.66,3
8.10.1/8.10.1/external_corp-1.08,3
f37cnh620604,3
07:49:17,3
172.28.10.39,3
8.10.1/8.10.1/corp-1.05,3
f37cngl18130,3
07:49:16,3
ene-mta01.enron.com,3
unverifi,3
smtpr,3
4.1.5,3
tac1c0a2713a52c41ff6cd,3
07:49:07,3
kpeterso,3
x-mailer,3
5.0.3,3
message-id,3
offb624550.f9de44c1-on88256a27.004560b7,3
steven.merri,3
05:40:36,3
-0700,3
mime-vers,3
1.0,3
x-mimetrack,3
ene-mta01/enron,3
5.0.6,3
|decemb,3
07:45:11,3
06:49:29,3
06:49:33,3
content-typ,3
multipart/mix,3
boundary=,3
0__=88256a27004560b78f9e8a93df938690918c88256a27004560b7,3
content-disposit,3
inlin,3
//www.ets.oatiinc.com/cgi-bin/webplus.dl,3
script=,3
2fet,3
2fets-main.wml,3
evil,9
cast,6
witch,6
lockhart,3
newpow,3
Ca,3
utter,3
absurd,3
exorcis,3
workplac,3
gotten,3
ytd,3
improvi,3
hot,3
lip,3
noon,3
11th,6
04/10,6
whole,3
mayb,3
1-24,3
574640,3
574629,3
oasi,3
//www.tsin.com/nodes/wscc.html,3
quarterli,3
invit,3
timer,6
stress,6
imper,6
re-cap,6
loos,6
neither,6
clearli,6
reli,6
04/09/2001,6
habit,3
inadvert,3
confus,3
05:42,3
thompson,3
05:32,3
577883,6
56mw,6
EL,3
04/11,3
st-sw.,3
aepco,3
mwd,3
tnp,3
ldwp,3
6mw,3
gang,3
holdenn,3
ann,5
sheila.knudsen,5
knudsen/enron,22
11/04/2001,2
14:31,2
disciplinari,3
allan,3
sommer,3
............,2
ckl,10
09:14,2
marc,16
pederson,8
09:12,8
barb,2
chad,10
landri,6
09:17,6
pederson/contractor/enron,8
imceanotes-ibuyit/40enron,2
AS,2
eighth,2
yan,2
jin,2
09:24,2
landry/hou/ect,4
Re,2
ibm,8
mine,4
anthoni,6
tran,6
mid-rang,4
1-800-759-8888,4
pin,4
1030383,4
713-345-3002,6
713-345-3337,4
tonytran,4
us.ibm.com,4
//www.geocities.com/u69076/,4
09:35,2
