final,32
146.35001,1
122.96,1
240.00999,1
248.12,1
136.92999,1
126.19,1
125.33,1
222.16,1
205.25,1
185.0,1
168.86,1
126.07,1
120.92,1
118.27,1
118.52,1
102.43,1
117.62,1
116.88,1
104.08,1
97.370003,1
97.199997,1
106.1,1
121.77,1
112.36,1
124.94,1
125.01,1
126.41,1
125.19,1
124.34,1
124.38,1
124.42,1
114.69,1
117.49,1
124.45,1
123.47,1
123.06,1
121.13,1
120.14,1
107.2,1
95.5,1
86.0,1
85.82,1
123.03,1
123.12,1
157.25,1
104.92,1
139.8,1
122.77,1
122.87,1
103.42,1
80.830002,1
120.96,1
104.37,1
129.99001,1
110.17,1
122.01,1
122.0,1
110.82,1
100.74,1
122.52,1
121.92,1
128.17999,1
114.17,1
105.72,1
128.99001,1
236.25999,1
142.36,1
126.66,1
123.04,1
111.88,1
110.71,1
112.56,1
110.83,1
112.63,1
207.33,1
169.66,1
171.44,1
244.78999,1
143.28999,1
117.88,1
112.41,1
112.05,1
110.16,1
110.0,1
110.58,1
112.47,1
109.05,1
102.33,1
88.75,1
88.739998,1
88.709999,1
88.669998,1
88.720001,1
95.669998,1
97.32,1
97.129997,1
88.760002,1
88.400002,1
76.730003,1
73.580002,1
72.080002,1
69.699997,1
79.879997,1
124.35,1
112.57,1
134.7,1
158.17,1
88.589996,1
79.57,1
77.989998,1
87.699997,1
88.650002,1
107.53,1
110.2,1
101.62,1
103.46,1
104.2,1
124.75,1
168.73,1
108.28,1
88.839996,1
103.66,1
170.48,1
182.00999,1
245.28999,1
245.03999,1
362.76001,1
361.54001,1
349.10001,1
129.46001,1
126.88,1
472.29999,1
569.34998,1
402.73001,1
320.75,1
335.53,1
415.29999,1
231.25999,1
154.0,1
373.98001,1
241.5,1
246.03999,1
241.72,1
166.25,1
243.08,1
190.0,1
125.62,1
125.58,1
129.53,1
105.06,1
105.17,1
121.55,1
201.12,1
203.78,1
128.48,1
222.2,1
244.99001,1
192.33,1
105.19,1
104.95,1
277.14001,1
263.95001,1
241.81,1
204.8,1
112.38,1
180.0,1
122.61,1
105.07,1
104.69,1
113.46,1
132.75,1
119.73,1
105.2,1
105.62,1
108.98,1
145.05,1
148.3,1
129.73,1
195.0,1
198.67,1
104.88,1
91.230003,1
93.339996,1
119.92,1
110.91,1
111.36,1
123.94,1
132.14,1
123.87,1
109.95,1
93.279999,1
94.360001,1
92.650002,1
96.910004,1
109.12,1
126.95,1
133.3,1
123.25,1
174.87,1
126.63,1
119.81,1
89.809998,1
50.75,1
92.940002,1
94.599998,1
100.78,1
122.2,1
93.209999,1
97.400002,1
92.57,1
93.260002,1
85.330002,1
71.599998,1
92.540001,1
97.489998,1
92.980003,1
108.61,1
112.08,1
99.139999,1
125.53,1
100.61,1
90.779999,1
93.300003,1
95.169998,1
123.62,1
337.73001,1
153.42,1
119.58,1
119.5,1
119.76,1
167.94,1
203.35001,1
119.94,1
103.82,1
90.339996,1
109.0,1
119.55,1
113.53,1
87.660004,1
84.68,1
86.949997,1
111.76,1
84.760002,1
71.300003,1
84.849998,1
83.199997,1
43.049999,1
78.580002,1
84.419998,1
67.18,1
57.43,1
84.580002,1
84.709999,1
84.720001,1
84.650002,1
84.510002,1
84.599998,1
84.690002,1
84.57,1
84.440002,1
54.990002,1
51.740002,1
84.379997,1
97.349998,1
72.199997,1
16.0,1
54.18,1
93.099998,1
73.300003,1
85.949997,1
79.889999,1
34.119999,1
87.25,1
68.529999,1
37.18,1
39.84,1
54.830002,1
82.839996,1
95.330002,1
71.099998,1
87.019997,1
97.010002,1
97.68,1
75.440002,1
43.119999,1
91.449997,1
69.449997,1
89.220001,1
32.169998,1
25.0,1
26.75,1
348.01001,1
101.99,1
117.02,1
182.72,1
97.339996,1
81.370003,1
80.980003,1
169.75999,1
104.17,1
49.84,1
204.25999,1
89.720001,1
68.220001,1
62.939999,1
176.82001,1
127.44,1
81.410004,1
82.050003,1
111.07,1
184.8,1
129.36,1
124.98,1
193.39999,1
168.53,1
103.22,1
81.290001,1
74.139999,1
105.32,1
401.75,1
240.13,1
413.76999,1
121.75,1
142.33,1
212.10001,1
127.38,1
82.080002,1
82.410004,1
82.339996,1
81.0,1
82.360001,1
114.54,1
114.05,1
118.98,1
138.60001,1
122.46,1
142.07001,1
80.949997,1
80.910004,1
97.550003,1
85.400002,1
42.82,1
11.37,1
32.470001,1
80.940002,1
40.790001,1
36.080002,1
69.410004,1
97.18,1
81.169998,1
80.5,1
79.559998,1
79.529999,1
79.510002,1
80.400002,1
176.05,1
140.06,1
219.89999,1
137.23,1
237.87,1
270.03,1
316.41,1
232.8,1
149.44,1
334.23999,1
162.53,1
79.540001,1
103.0,1
236.28999,1
240.84,1
241.27,1
109.91,1
79.379997,1
47.880001,1
79.43,1
88.730003,1
40.759998,1
69.970001,1
85.449997,1
96.919998,1
97.459999,1
65.5,1
41.330002,1
35.459999,1
57.119999,1
77.120003,1
70.879997,1
64.209999,1
65.309998,1
78.389999,1
97.480003,1
96.940002,1
77.199997,1
60.43,1
38.75,1
69.540001,1
76.059998,1
97.309998,1
38.880001,1
92.75,1
97.559998,1
95.519997,1
60.0,1
36.299999,1
34.529999,1
33.330002,1
35.75,1
60.07,1
74.080002,1
73.0,1
74.129997,1
76.599998,1
76.889999,1
70.129997,1
36.889999,1
34.939999,1
67.169998,1
51.450001,1
35.419998,1
34.810001,1
34.860001,1
48.470001,1
78.029999,1
97.580002,1
78.650002,1
77.370003,1
37.709999,1
61.27,1
80.519997,1
122.05,1
171.50999,1
154.34,1
479.82001,1
80.720001,1
81.529999,1
81.25,1
66.790001,1
74.959999,1
81.489998,1
131.94,1
102.16,1
99.349998,1
230.71001,1
107.76,1
80.160004,1
80.089996,1
80.260002,1
231.49001,1
161.60001,1
195.46001,1
80.139999,1
80.220001,1
56.16,1
96.139999,1
89.580002,1
60.470001,1
48.139999,1
67.629997,1
80.029999,1
82.449997,1
80.660004,1
51.93,1
35.32,1
34.990002,1
47.040001,1
82.25,1
97.589996,1
41.16,1
37.189999,1
74.480003,1
66.0,1
45.68,1
36.07,1
79.75,1
92.269997,1
56.349998,1
44.380001,1
45.130001,1
61.310001,1
67.400002,1
51.43,1
52.029999,1
81.809998,1
178.86,1
219.53,1
103.03,1
155.71001,1
141.74001,1
83.989998,1
83.980003,1
83.910004,1
71.07,1
66.470001,1
83.32,1
56.779999,1
61.09,1
83.209999,1
83.080002,1
76.489998,1
76.139999,1
68.879997,1
73.489998,1
77.5,1
96.879997,1
78.769997,1
65.25,1
52.959999,1
50.080002,1
60.380001,1
81.870003,1
64.25,1
93.360001,1
80.809998,1
205.83,1
95.650002,1
94.230003,1
82.419998,1
72.730003,1
79.949997,1
96.650002,1
133.8,1
108.46,1
83.709999,1
83.629997,1
83.489998,1
83.589996,1
83.620003,1
83.660004,1
83.720001,1
120.93,1
185.62,1
128.42999,1
191.67,1
242.14999,1
83.610001,1
83.699997,1
201.33,1
220.67999,1
157.53999,1
85.050003,1
85.019997,1
85.010002,1
159.89999,1
767.02002,1
583.33002,1
116.76,1
179.0,1
98.610001,1
113.99,1
84.349998,1
64.889999,1
58.349998,1
82.949997,1
84.260002,1
85.730003,1
92.660004,1
224.42999,1
127.4,1
104.63,1
111.32,1
116.35,1
117.1,1
85.809998,1
83.870003,1
98.669998,1
223.7,1
98.779999,1
164.60001,1
197.32001,1
152.02,1
143.34,1
82.199997,1
81.690002,1
91.440002,1
97.449997,1
81.309998,1
76.540001,1
62.990002,1
79.730003,1
273.25,1
161.53,1
87.040001,1
82.139999,1
82.220001,1
82.260002,1
82.239998,1
82.029999,1
80.550003,1
80.290001,1
81.910004,1
81.739998,1
77.610001,1
82.120003,1
77.209999,1
68.660004,1
75.300003,1
98.489998,1
81.110001,1
79.68,1
79.620003,1
77.330002,1
75.389999,1
79.629997,1
79.669998,1
77.07,1
77.0,1
99.160004,1
136.36,1
149.41,1
98.519997,1
224.53999,1
461.78,1
218.13,1
81.339996,1
76.419998,1
76.379997,1
100.71,1
166.03999,1
112.59,1
76.309998,1
76.260002,1
75.970001,1
75.32,1
76.220001,1
76.290001,1
139.98,1
185.63,1
111.83,1
148.37,1
77.099998,1
76.32,1
76.300003,1
76.279999,1
82.93,1
172.10001,1
140.44,1
243.96001,1
214.27,1
119.36,1
110.36,1
111.51,1
148.96001,1
77.830002,1
77.599998,1
76.580002,1
76.0,1
76.099998,1
77.489998,1
138.59,1
212.77,1
400.78,1
227.98,1
77.940002,1
76.830002,1
76.739998,1
75.809998,1
75.150002,1
76.120003,1
76.870003,1
171.58,1
241.42,1
245.12,1
75.18,1
75.190002,1
75.230003,1
112.73,1
203.81,1
678.70001,1
879.20001,1
140.98,1
245.22,1
245.13,1
242.96001,1
220.53999,1
242.53,1
101.82,1
128.08,1
84.879997,1
90.379997,1
81.660004,1
81.510002,1
85.669998,1
184.53999,1
296.17999,1
470.28,1
150.83,1
125.64,1
104.12,1
117.92,1
90.209999,1
73.459999,1
72.57,1
88.190002,1
210.62,1
238.17,1
206.33,1
132.64999,1
106.63,1
73.400002,1
72.860001,1
72.300003,1
66.529999,1
68.620003,1
73.440002,1
73.510002,1
72.720001,1
72.309998,1
72.769997,1
99.529999,1
172.7,1
120.22,1
73.449997,1
65.260002,1
57.389999,1
56.700001,1
58.43,1
71.519997,1
67.860001,1
67.959999,1
217.87,1
168.94,1
201.86,1
168.47,1
235.24001,1
100.65,1
244.89,1
96.720001,1
67.589996,1
67.510002,1
67.220001,1
66.400002,1
64.989998,1
66.839996,1
67.540001,1
173.27,1
244.92999,1
195.25,1
210.2,1
67.610001,1
66.25,1
66.230003,1
190.34,1
125.22,1
99.68,1
69.629997,1
66.379997,1
66.199997,1
66.220001,1
128.21001,1
200.52,1
188.02,1
74.860001,1
66.370003,1
96.190002,1
145.69,1
149.87,1
237.12,1
142.16,1
97.970001,1
66.440002,1
96.260002,1
96.25,1
191.39999,1
208.03999,1
66.419998,1
66.300003,1
3030,1
05/07/2001,7
09:19,1
464-8132,1
708-0867,1
4:03,1
expat,2
47,187.18,2
12:09,1
longoria/hr/corp/enron,1
rena,1
lo/corp/enron,1
year-to-d,1
33,337.44,1
865.60,1
year-end,1
kindli,1
974-6936,1
cellphon,2
andi,3
madison,1
sall,1
plaqu,1
vacanc,1
chen/enron,1
05:08,1
surviv,1
hawthorn,1
digit,1
dateadd,1
-24,1
ab_poolgeneration_realtim,1
A',1
exec,4
sp_ab_getgenerationdata,1
gencod,4
'fng1,1
interv,1
'hourli,2
startdat,3
enddat,3
'15,1
dbo,1
sp_ab_getgenerationdata_realtim,1
'sd3',2
'10,1
05/08/2001,3
03:13,1
//www.earthsat.com/misc/enron/,1
columbia,20
farmer,17
dam,9
counti,9
irrig,8
californian,6
drought,6
acr,6
chelan,5
british,5
''we,5
deregul,3
hydroelectr,3
aluminum,3
windfal,3
megawatt,3
hydropow,3
provinci,3
goug,3
bonnevil,3
buyout,3
high-voltag,2
fiber,2
optic,2
diesel,2
measur,2
''thi,2
''it,2
spars,2
district,2
acknowledg,2
maxim,2
exceed,2
economi,2
long-term,2
fraction,2
long-dist,2
govern,3
guarante,3
chairman,2
began,2
preced,2
faucet,2
norman,2
crandall/pdx/ect,1
elliot,1
mainzer/pdx/ect,1
greenizan/cal/ect,2
11:58,2
greenizan,1
aid,1
enrich,1
blain,1
harden,1
c.,1
wash.,1
lope,1
alfalfa,1
potato,1
wheat,1
politician,1
length,1
scheme,1
siphon,1
irrit,1
foul,1
skid,1
air-condit,1
desper,1
salvat,1
monstrou,1
ore.,1
stagger,1
dysfunct,1
narrow,1
stretch,1
eastern,1
street-styl,1
wage,1
border,1
state-own,1
luxuri,1
1.6,1
fortun,1
ambival,1
short-liv,1
punish,1
alic,1
parker,1
retir,1
promot,2
air-condition,1
flood,1
35,000,1
58.2,1
285,000,1
astonish,1
capita,1
25,000,1
fear,1
children,1
kidnap,1
chief,1
obscen,1
hosken,1
imprud,1
88.8,1
40,000,1
70,1
guard,1
exploit,3
gold-rush,1
insul,1
one-fifth,1
''how,1
topaz,1
lousi,1
polit,2
upside-down,1
second-worst,1
strengthen,1
compel,2
bottom-lin,1
rational,1
locked-in,1
bonanza,1
centuri,1
440,1
similarli,1
1.7,1
alcoa,1
earn,1
10,000,1
worker,1
resel,1
mid-1990,1
residenti,1
crunch,1
avista,1
idaho,1
cent,1
kilowatt,1
percent,1
crisi,1
provinc,1
712,1
130,1
seven,1
foresight,1
''all,1
scream,1
argu,1
fuel,1
transform,1
premier,1
chain,1
possess,1
intent,3
1930,1
coule,1
primarili,1
water-deliveri,1
6,000,1
tunnel,1
concret,1
canal,1
shuttl,1
sagebrush,1
960-acr,1
bless,1
2.1,1
infrastructur,2
bureau,1
reclam,1
1.50,1
375,1
pitzer,1
historian,1
unbear,1
nonprofit,1
persuad,1
90,000,1
129,1
330,1
martha,1
agre,7
afloat,1
flynt,1
52,2
900,1
''if,1
lifestyl,1
urban,1
lubach,1
''not,1
'wonder,1
hundr,1
penthous,1
harbor,1
mid-april,1
''peopl,1
ungrat,1
300,2
afford,1
cow,1
budget,1
3.7,1
power-trad,1
oversuppli,1
undersuppli,1
off-peak,1
zap,1
spill,1
''whi,1
dam-depend,1
moot,1
dovetail,1
natural-gas-fir,1
gap,1
''absent,1
quadrupl,1
era,1
sudden,1
04:50,1
.......................,1
.........,1
arriv,6
5:07.,1
resend,4
cg4,3
05/09/2001,6
ene-mta01/enron,2
autom,2
'extern,1
07:56,1
telusone.telus.com,1
551,1
resent,1
ene-ns03/enron,1
ecthou-lnhub1/ect,1
ectcal-ln1/ect,1
________________________,1
undisclosed-recipi,2
08:17:18,1
threshold,1
he06,3
dupuy/cal/ect,2
ect.enron.com,6
punja/cal/ect,1
schorn/cal/ect,1
johnson/cal/ect,1
merchant/cal/ect,1
garcia/cal/ect,2
postlethwaite/cal/ect,1
harrell/hou/ect,1
cooper/willi,1
re-scrap,3
rob/karim,1
dpr,1
08:24,1
hemstock,1
05:16,1
hemstock/cal/ect,1
05:10,1
joan,1
mcinni,1
joan.mcinni,1
03:36:14,1
'rhemsto,1
rhemsto,1
20010502,1
lorri,1
letter.doc,1
christen,4
nashvil,2
cameron',2
2:25,1
dmcbr,1
sprintmail.com,1
06:57,1
erols.com,1
w/chaplain,1
church,1
2:40,1
clarksvil,1
bumbl,1
bee,1
lkpab_generationcod,1
compromis,16
cert,11
carrier.domain.com,9
inetd,5
139,5
/usr/sbin/sadmind,5
carnegi,5
mellon,5
advisori,4
pgp,4
repeat,4
12:20:19,4
10.10.10.10,4
10.20.20.20,4
warranti,5
sadmind/ii,3
cert/cc,3
dump,3
/bin/sh,3
/scripts/,3
/winnt/system32/cmd.ex,3
bulletin,3
______________________________________________________________________,3
hotlin,3
-begin,2
unpatch,2
buffer,2
overflow,2
//www.cert.org/advisories/ca-1999-16.html,2
//www.kb.cert.org/vuls/id/111677,2
exhibit,2
characterist,2
sampl,2
02:40:01,2
02:40:03,2
02:40:06,2
segment,2
02:40:08,2
/dev/cuc/grabbb,2
-t,2
-a,2
.yyy.yyi,2
-b,2
.xxx.xxx,2
200,2
502,2
arbitrari,2
microsystem,2
//sunsolve.sun.com/pub-cgi/retrieve.pl,2
doctype=col,2
doc=s,2
cbull/191,2
type=0,2
nav=sec.sba,2
cert.org,2
patent,2
trademark,2
furnish,2
signatur,2
infect,1
10:58,1
alert,1
eb,1
fbi,1
upload,2
ca-2001-11,1
self-propag,1
malici,1
well-known,1
defac,1
preliminari,1
subsequ,1
.rhost,1
2,000,1
two-year-old,1
//www.kb.cert.org/vuls/id/28934,1
seven-month-old,1
syslog,1
bu,1
ore,1
hangup,1
02:44:14,1
rootshel,1
listen,1
tcp,1
600,1
/dev/cub,1
/dev/cuc,1
/dev/cuc/sadmin.sh,1
111,1
/dev/cuc/uniattack.sh,1
/dev/cuc/time.sh,1
/usr/sbin/inetd,1
-s,2
/tmp/.f,1
/bin/sleep,1
poizonbox,1
sysadmcn,1
yahoo.com.cn,1
/c+dir,1
/c+dir+,1
/c+copy+\winnt\system32\cmd.exe+root.ex,1
/scripts/root.ex,1
/c+echo+\,1
LT,1
/./index.asp,1
impact,1
intrud,1
iusr_machinenam,1
unboot,1
//www.microsoft.com/technet/security/bulletin/ms00-078.asp,1
//www.microsoft.com/ntserver/nts/downloads/critical/q26986,1
2/default.asp,1
//www.microsoft.com/windows2000/downloads/critical/q269862,1
/default.asp,1
//www.microsoft.com/technet/security/iis5chk.asp,1
//www.microsoft.com/technet/security/tools.asp,1
00191,1
appendix,1
//www.microsoft.com/technet/security/bulletin/ms01-023.asp,1
VU,1
111677,1
5.0,1
travers,1
unicod,1
ms00-078,1
ca-1999-16,1
adminsuit,1
daemon,1
dougherti,1
hernan,1
havrilla,1
carpent,1
manion,1
finlay,1
shaffer,1
//www.cert.org/advisories/ca-2001-11.html,1
412-268-7090,1
24-hour,1
412-268-6989,1
pittsburgh,1
15213-3890,1
08:00-20:00,1
gmt-5,1
edt,1
gmt-4,1
strongli,1
//www.cert.org/cert_pgp.key,1
//www.cert.org/,1
cert-advisori,1
NO,1
impli,1
exclus,1
infring,1
sponsorship,1
pgpfreewar,1
5.0i,1
non-commerci,1
charset,1
noconv,1
iqcvawubovd6laycfu8gszjzaqfyuap8dvagib1g7lm2ffsx5yeweipfd8qt/hdi,1
a+gtyi/la2juavca5gx5gcmqmookeczyjcaiysoacal7yojotzlitqcqqv1tbk+8,1
8j3idsrbo5oksakeq5m2hg78uzpgjwowoonoqdskzxvjxo0bng3ybtiivg3flg6x,1
8ioirgdcliw=,1
=+b8w,1
-end,1
adm,2
adm26984,1
myquot,1
readonli,1
soakley,2
compugen.com,2
contempl,3
bowen/enron,1
04:33,1
5/8/2001,1
'imceanotes-todd+20bowen_cal_ect+40ect,1
www.blackberry.net,1
bowen/cal/ect,1
imceanotes-todd+20bowen_cal_ect+40ect,1
19:58:18,1
intel,1
933,1
mhz,1
mb,1
2x,1
9.1,1
ultra2,1
7200rpm,1
sku,1
webserv,2
hammer,2
neglect,2
ongo,2
draconian,2
web/fil,2
lie,2
day-to-day,2
quarter-tim,2
vital,2
9000,2
piii,2
930,2
9gb,2
reliabl,3
backend,3
fault-toler,2
boost,2
catalyst,2
christoph,2
spann,2
mcse,2
Sr,2
713.345.4986,2
05/10/2001,3
09:35,2
heizenrader/enron,5
fester,2
H.,3
back-up,2
fail-ov,2
training/certif,2
stronger,2
conclus,3
expertis,1
10:51,2
compliant,1
long-tim,1
rel,1
bargain,1
standards.doc,1
seattle/tacoma,4
coach,4
f28,3
340,1
2378,1
dh4,1
2406,1
1:30,1
2:15,1
2439,1
2:57,1
5:20,1
conspici,1
newslett,5
newsletters.microsoft.com,4
microsoft.com,4
05/11/2001,2
accuraci,2
0_13537_014a38a4-8837-44da-9e8f-9479373a2d6e_u,1
11:06,1
3_13537_014a38a4-8837-44da-9e8f-9479373a2d6e_u,1
source-,1
online.get,1
mspress.microsoft.com,1
//mspress.microsoft.com/cashback,1
~~~~~~~~~~~~~~~~~~~~~~~~~,1
list~~~~~~~~~~~~~~~~~~~~~~~~,1
mailto:1_13537_014a38a4-8837-44da-9e8f-9479373a2d6e_u,1
subject=unsubscrib,1
mailto:2_13537_014a38a4-8837-44da-9e8f-9479373a2d6e_u,1
subject=stopmail,1
stopmail,1
//www.microsoft.com/misc/unsubscribe.htm,1
pursuant,1
'a,1
modif,1
therein,1
overdu,1
richter,1
beach,1
pong,1
11:44,1
xalert,1
05/13/2001,1
06:26,2
18:28:48,1
alarm,2
hello_newman,1
tmpwx_forecast,2
datasourcecod,2
wxreportd,1
wxforecastd,1
wxstationcod,1
maxtemp_c,1
mintemp_c,1
avgtemp_c,1
sp_dci_transfer_wx_forecast,1
'mrf,1
lisp,2
//www.paulgraham.com/paulgraham/avg.html,1
paragraph,1
03:38,1
umm,1
02:49,1
heizenrader/pdx/ect,1
2001-05-14,64
353.0,32
0.0,32
sd3,16
97,16
sd4,16
07:05:00,4
06:50:00,4
264.0,3
07:09:00,2
07:20:00,2
07:16:00,2
06:59:00,2
07:11:00,2
06:54:00,2
07:01:00,2
06:44:00,2
06:55:00,2
06:39:00,2
06:34:00,2
06:46:00,2
06:29:00,2
06:40:00,2
06:24:00,2
06:36:00,2
06:19:00,2
06:31:00,2
06:14:00,2
344.0,2
06:25:00,2
06:09:00,2
345.0,2
06:20:00,2
06:05:00,2
06:16:00,2
05:59:00,2
06:11:00,2
05:54:00,2
06:06:00,2
238.0,2
324.0,2
genid,1
maxcapacityr,1
341.0,1
313.0,1
305.0,1
276.0,1
285.0,1
318.0,1
346.0,1
343.0,1
303.0,1
291.0,1
283.0,1
272.0,1
243.0,1
287.0,1
312.0,1
323.0,1
325.0,1
326.0,1
datainterv,2
2001',2
sp_ab_getdata,1
dataclass,1
'gen',1
datacod,1
hourtyp,1
'7x24',1
esta,1
aqui,1
mari,2
cari,2
schaub,2
nikcari,2
05/15/2001,3
02:06,1
dan/tim,1
telu,2
unrel,1
coincid,1
win2k,4
pc,2
sp_auto_dci_updateimportparamet,1
//www.arsdigita.com/books/panda/,1
travel,2
06:29,2
6:20,2
pic24750.pcx,2
05/16/2001,2
01:41,2
litton,4
prc,4
03:49,1
stephen,1
swain,1
02:45,1
belden/hou/ect,1
zufferli/cal/ect,1
slide,1
l/r,1
09:04,1
coz,1
mid-week,1
9:54,1
pic32544.pcx,1
doh,1
07:26,1
monsiour,1
sil,1
vou,1
plait,1
//nooper.co.jp/showcase/gallery.php,1
s=15,1
l=en,1
reboot,2
smp,1
//www.handheldcanada.com,1
Mo,3
co-host,2
topic,1
05/23/2001,1
08:07,1
cadatetim,1
fleec,7
cube,6
unrespons,1
puls,1
afraid,1
trigger,1
tactic,1
axford/enron,1
05/24/2001,1
01:06,1
hee,1
2:56,1
//albertapower/volumemanagement/dispatch/enterdispatch.asp,1
lavo,1
alcohol,1
05/25/2001,2
movin,1
outta,1
.......,1
alerts/notif,2
load/resourc,2
collabor,1
tabular,1
pivot,1
//albertapow,1
futz,1
houten/enron,1
ftr,1
temperatur,1
spokan,1
kalispel,1
dramat,1
approxim,1
temp,1
freez,1
oasi,1
webpag,3
tweak,1
index,1
rewrit,1
05/28/2001,3
09:45,1
'meter,1
6777,1
watchtower.pl,1
01:49,1
rework,1
bchyrdo,1
poller,1
bch_trans_poll.pl,1
-p,1
127.0.0.1:8488,1
wnacal-0086:4000,1
-d,1
\production\output\auto\transmission\data,1
v_fin_pricevolatil,1
glen,1
eagl,1
knife,1
12:35,1
buffet,1
offci,1
canmor,1
shakey,1
05/22/2001,2
'mike,2
david.m.richey,2
lmco.com,2
crack,2
esp,2
10:31,2
accomod,2
pic23216.pcx,2
05/18/2001,2
01:57,2
05/29/2001,7
04:53,1
fin_pricevolatil,1
decim,1
//www.golftherockies.net/,1
06:55,1
vice,1
versa,1
teetim,1
twilight,1
6:23,1
pic20426.pcx,1
smtp-,8
datasend,3
messageid,2
sendemail,1
\n,1
:smtp-,1
'mail.ect.enron.com,1
||,1
die,1
coul,1
sender\n,1
subject\n,1
dataend,1
email/calendar,2
wiebe/cal/ect,1
2-,1
survey/inform,1
5-30-01,1
'repli,1
'send,1
pda,1
ipaq,1
exact,1
date/tim,1
6:30am,1
bacon/enron,4
01:10,3
firewal,3
dietrich/enron,2
blat,2
mail.ect.enron.com,2
theizen,2
bounc,2
dserve1.ect.enron.com,2
02:39,1
10:52,1
subdomain,1
elimin,1
server-,1
sendmail.cf,1
identif,1
nt4,1
10:35,1
mailer,1
2000-,1
relay,1
dserv1.ect.enron.com,1
dserv1.ect,1
reachabl,1
8:19,1
sm,1
urin,2
jay-roo,1
debt,1
vivo,1
silico,1
shame,1
spoken,1
severli,1
disappoint,1
normal/corpor,1
tv,1
blankli,1
_kitchen,1
confidential_,1
actress,1
backstag,1
howz,1
coop-er,1
jerusha,1
jerushaklemper,1
coo-per,1
daniella,1
sane,1
frisbe,1
spring,1
well-don,1
-ru,1
//auctions.yahoo.com/,1
username/password,2
sp_wx_getforecast,1
05/30/2001,2
sproc,1
chartfx,1
02:46,1
www.djinteractive.com,1
5:07,1
stamp,1
6th,2
esbi,1
9-12,1
8:45,1
08:33,1
St,1
terri,1
morgan,1
stanley,1
300mw,1
heatrat,1
