novemb,130
meet,217
cap,83
ferc,197
issu,263
price,371
agenda,36
commiss,109
comment,151
order,218
ray,37
tim,87
alan,58
thi,1019
look,133
time,374
like,162
unlik,8
NW,40
written,15
due,77
13th,3
20th,4
-origin,478
messag,584
alvarez,18
sent,549
friday,142
02,29
2001,619
To,628
belden,53
comn,42
subject,595
pnw,3
next,73
let,207
know,297
sean,114
ask,80
decis,25
7th,7
highli,5
adress,1
9th,6
ish,1
post,177
12:16,2
PM,266
RE,131
7,36
surpris,6
howev,60
sinc,51
still,68
pend,13
9,26
prepar,32
back-up,1
pat,19
wood,50
said,166
last,77
doe,142
n't,263
wish,36
signific,18
act,29
befor,68
schedul,482
pressur,16
becaus,82
winter,12
advanc,22
therefor,17
educ,3
guess,20
would,389
follow,120
submitt,9
held,14
20,55
avail,80
14th,9
soon,46
appear,28
In,178
meantim,4
hear,39
anyth,52
definit,17
right,87
away,34
11:59,2
AM,298
go,246
rule,36
enpow,77
lesli,31
deal,423
updat,91
januari,158
john,145
us,136
We,259
desk,97
diana,490
scholt,327
sheet,56
get,196
cash,48
flow,55
decemb,87
done,53
west,131
reev,13
postlethwait,29
trade,153
group,126
make,177
chang,245
wa,299
brandon,17
forecast,22
help,130
set,63
ha,401
want,136
It,141
seem,59
whatev,18
need,286
peopl,64
hope,72
stacey,21
assist,49
2002,145
Cc,181
dec,26
jan,32
come,89
handl,30
estat,21
'm,104
sure,118
everyth,27
month,109
call,146
yesterday,25
approach,34
steve,112
thome,24
wax,14
miller,9
'd,34
never,33
tool,10
portland,63
sort,7
thing,45
data,54
histor,17
resid,10
week,90
ago,6
power,353
met,12
agre,81
abl,51
e-mail,390
3rd,8
indic,66
heard,12
instead,17
could,143
work,229
care,18
way,60
move,110
forward,135
page,23
inform,202
exeri,3
tell,34
better,23
first,85
clear,35
direct,35
As,93
littl,25
hi,64
request,130
project,29
regard,130
tuesday,146
08,21
1:10,3
calger,25
christoph,19
F.,21
white,18
W.,49
semperg,51
cara,68
liquid,10
attent,25
miscommun,4
variou,10
non-termin,8
conflict,16
report,112
houston,38
accordingli,10
commun,30
mean,22
necessari,23
final,42
action,31
plan,144
clean,15
date,97
quickli,13
accur,11
possibl,58
thank,372
thursday,115
03,32
8:43,3
gilbert,11
scotti,8
settlement,56
tri,45
jump,4
properli,11
My,36
question,216
whether,39
enter,102
ani,411
non-deliveri,6
and/or,85
increment,4
record,27
easier,11
settl,24
relay,5
also,186
understand,64
talk,50
use,302
translat,6
confer,55
'll,75
coordin,82
attend,41
If,339
els,24
pleas,563
503-464-3807,22
session,18
job,32
train,24
11,58
dure,69
offic,109
overview,8
hour,123
day,188
one,211
lead,10
chri,62
market,341
idea,26
input,20
cover,24
wednesday,149
2nd,9
Mt,19
hood,4
two,114
hold,26
goal,14
provid,178
major,21
function,68
anyon,59
interest,81
learn,21
goe,22
current,101
think,103
spend,4
say,43
noon,6
respons,51
outline/agenda,1
long,58
receiv,138
tent,6
nomin,5
co-lead,1
propos,70
risk,50
runswick,22
donald,15
robinson,12
dian,16
cutsforth,12
fundament,5
heizenrad,8
real,53
bill,99
william,52
term,112
matt,11
motley,8
crandal,68
california,147
jeff,22
richter,9
middl,7
stewart,40
rosman,25
paul,46
choi,10
servic,212
foster,13
credit,36
susan,38
ranc,3
rto,113
develop,53
legal,49
christian,21
yoder,22
bpa,132
hall,37
consid,51
present,34
entail,1
import,73
timelin,10
workflow,1
output,5
internal/extern,1
custom,83
purpos,21
lingo,1
vocabulari,1
At,19
brainstorm,1
potenti,31
presen,1
counterparti,46
prepay,10
termin,103
suppli,52
money,30
transact,149
serv,31
contract,181
addit,76
deliveri,41
basi,63
intern,13
bring,28
much,64
yet,36
deliv,17
fill,18
posit,62
limit,69
approv,67
purchas,111
secur,26
point,62
averag,15
locat,33
spot,34
list,93
seller,23
hall/christian,2
buy,75
new,209
annuiti,48
confidenti,34
distribut,65
onli,181
everyon,32
loop,7
activ,14
undertak,3
preserv,7
valu,58
book,59
realiz,11
effort,42
apolog,8
accomplish,15
number,117
benefit,28
inabl,1
procur,2
result,36
sever,66
deep,1
motiv,3
forc,21
write,10
substanti,3
check,59
happi,17
high,48
lower,18
taken,25
highest,6
sale,200
abil,18
fulfil,2
pre-petit,13
oblig,13
committe,91
27th,4
continu,78
procedur,44
modif,9
give,72
identifi,13
region,81
On,69
assess,23
weight,4
near,7
given,22
submit,30
endeavor,1
entir,13
portfolio,11
opinion,8
cherri,3
pick,11
view,36
estim,12
base,46
daili,43
via,32
cah,1
far,23
process,114
line,88
fax,120
copi,116
confirm,82
letter,77
503,41
464-8058,1
necessarili,3
rather,27
ensur,19
best,42
whoever,2
entri,11
manner,16
discuss,105
matter,15
recommend,36
zero,14
non,2
mtm,2
equal,2
amount,52
note,99
allow,84
match,41
door,4
prevent,20
pay,49
twice,8
've,43
miss,40
someth,47
old,31
cell,68
phone,62
retir,4
503-869-9198,1
take,98
coupl,23
town,8
reachabl,1
event,27
turn,18
steal,4
wife,3
reach,25
503-913-6106,1
part,43
fundi,3
1:30,2
smaller,2
decid,33
today,83
split,6
1,216
H.,12
review,93
routin,8
slide,1
second,30
includ,116
run,48
approxim,6
2:30,1
specif,59
remain,21
commit,5
share,21
broad,4
creat,87
place,43
team,34
standard,107
wscc,288
elder,12
announc,26
wscc.com,38
septemb,81
subcommitte,97
pcc,9
fyi,42
ingersol,5
richard,17
25,84
8:16,1
FW,89
mailto,248
monday,149
24,44
4:06,1
correspond,19
western,68
interfac,18
complianc,19
task,22
oper,118
OC,86
accord,44
rate,80
transmiss,497
facil,18
web,121
site,39
http,211
//www.wscc.com/files/newrppr6.pdf,1
document,86
octob,187
25-26,3
linda,17
administr,93
PH,6
801-582-0353,6
FX,5
801-582-3918,5
EM,7
file,133
delet,42
polici,96
busi,127
email,94
person,46
network,16
investig,11
save,46
fragment,3
awar,14
reason,48
believ,73
enron,352
singl,79
retent,2
attorney,9
gener,153
kept,2
discard,4
etc,18
may,224
OR,8
hard,18
disk,3
databas,6
excel,9
spreadsheet,25
electron,40
space,3
comput,14
varieti,4
proceed,15
pertain,5
wholesal,45
50,26
particip,93
involv,43
litig,5
state,174
feder,49
level,11
compli,8
previous,9
delin,1
simpli,8
remind,9
concern,94
employe,35
statu,30
describ,10
ahder,1
2,169
delay,21
backup,5
3,119
word,35
4,56
5,60
6,35
calendar,7
program,29
8,35
drive,10
capac,27
back,84
DO,3
IT,21
TO,37
negoti,27
discov,3
social,2
parti,59
company-sponsor,2
outing,4
put,66
drink,4
expens,18
safeti,3
year,88
numer,4
holiday,13
edgefield,1
post-quarterli,1
thoroughli,1
enjoy,11
themselv,4
keep,49
mind,13
profession,4
ami,28
fitzpatrick,10
togeth,43
guidelin,10
compani,202
soft,1
beer,4
wine,1
choos,10
beverag,1
specifi,16
period,36
open,29
bar,3
establish,25
certain,24
requir,138
assis,1
home,31
contact,159
taxi,1
fare,4
reimburs,2
world,18
break,2
law,25
jeopardi,1
cooper,9
replac,17
perrino,28
dave,62
wmic,37
lunch,6
dstar,12
regionalnetworkedmarketconcept,4
dfp,4
09_05_01.doc,4
reschedul,4
D.,14
flight,14
govern,19
affair,32
improv,13
among,10
three,29
emerg,40
front,4
round,5
tabl,21
recent,79
solicit,3
commerci,6
latest,16
news,21
southwetern,2
realli,33
appreci,50
repli,39
southwestern,3
seam,11
exampl,48
implement,127
relat,56
seamless,2
west-wid,8
see,132
attach,249
paper,15
inter-rto,2
epmi,114
inc.,32
master,41
log,40
energi,285
Y,4
ena,5
txu,2
well,63
incorpor,26
mark,142
valid,26
aig,1
aurora,1
h.q,1
u.s.,15
wabash,1
valley,1
associ,47
dayton,1
light,22
electr,99
stephani,34
panu,17
ph,19
713.345.3249,17
713.646.3490,17
payment,13
advis,15
send,63
713,13
646-3227,1
calcul,34
expect,39
applic,63
unwind,3
null,1
void,1
liabl,3
exist,53
7086,1
PP,15
L,53
eei,15
marcu,10
agreement,97
wspp,27
nettelton,5
montana,21
physic,32
MW,68
net,25
structur,37
inconsist,2
made,63
wherebi,1
clarif,30
NO,10
446-8711,1
Ed,8
sack,3
malowney,20
06,17
3:41,1
swerzbin,17
mike,75
iii,27
driscol,9
michael,49
M.,17
badeer,8
robert,60
success,7
execut,65
per,48
telephon,16
convers,14
intend,113
except,25
rare,8
instanc,6
exchange/swap,2
complet,58
unless,18
trader,65
prefer,32
hesit,8
manag,128
framework,5
corp.,112
liquidity/fund,2
shall,15
control,222
key,28
subsidiari,2
expos,1
cre=,1
dit,1
normal,12
cours,12
bu=,1
siness,1
board,23
director,18
august,126
14,38
establish=,1
es,8
exposur,2
evaluat=,1
ed,3
pursuant,2
capit,11
allocated=,1
focus,9
four,21
type,23
market=,1
b,16
c,13
risk=,1
transacti=,1
non-standard,2
and=,5
guarante,6
vari=,1
ou,2
measur,10
appli,46
the=,10
role,7
management=,1
=20,98
manage=,1
ment,2
address,199
//=,1
home.enron.com/resourc,1
initi,12
transiton,1
i=,8
ndividu,1
within,58
man=,1
agement,1
sign,33
certif,15
exa=,1
mple,1
appendix,7
cassandra,1
schultz,1
cassandra.schu=,1
ltz,1
enron.com,433
713-853-0429,1
touch,15
appropri,24
repres,59
pol=,2
ici,2
outsid,13
without,49
specific=,1
author,42
chief,15
chelan,16
later,19
greg,12
rhonda,5
pud,22
1994,4
lose,3
10,77
receipt,5
invoic,24
info,45
wolf,5
juli,135
31,26
5:38,1
denton,4
L.,20
ngo,3
traci,3
kreb,6
holli,9
inter-offic,1
mail,22
cancel,7
troubl,6
acceler,1
vs.,4
reciept,1
excess,21
firm,35
surplu,14
languag,7
sell,101
special,28
power/surplu,1
648603,1
24291,1
648423,1
24297,1
654209,1
24302,1
646739,1
31402,1
631718,1
24247,1
644252,1
24266,1
637686,1
24258,1
o.k,2
signatur,4
kimberli,5
713-853-3031,1
step,11
detail,59
curv,7
anoth,36
explain,18
featur,11
system,132
morgan,9
debbi,4
212,4
hart,3
caiso,37
team-,1
stanley,5
left,15
disagr,1
clarifi,14
behind,3
thu,17
returning/execut,1
encourag,26
speak,27
',250
expedit,1
S.,13
max,1
C.,30
761-5306,1
tom,31
funk,1
761-8688,1
761-5920,1
piwetz,7
inc,5
dear,27
sch,1
C,16
summari,24
5/14/01,1
reflect,17
figur,15
highlight,53
green,6
samantha,4
x7248,2
CP,2
ID,9
conagra,2
click,84
name,48
overlay,1
gcp,1
29605,1
62604,1
niagara,1
mohawk,1
select,11
york,7
link,18
fetch,1
//nahou-dmagn01p/ena/livelink.ex,1
func=ll.login,1
username=gcpguest,1
password=,1
nexturl=,1
2fena,1
2flivelink.ex,1
func=ll,1
26objid=11965334objaction=brows,1
sort=nam,1
shortnam,1
erm,1
inactiv,1
februari,71
cheryl,1
johnson,26
global,1
713.853.3103,1
cob,15
midc,31
seper,3
dec.,8
19,32
tab,9
took,13
affect,29
27,46
28,24
jan.,3
citi,56
mwd,2
effect,52
vernon,2
wapa,19
brought,39
metropolitan,4
water,15
district,20
790056.01,1
807275.01,1
12,33
one-month,1
begin,35
march,62
retain,3
moni,1
post-novemb,1
30,61
set-off,1
bankruptci,16
code,11
luzenac,1
suspend,3
15,36
burbank,9
immedi,32
26,39
21,24
10am,1
mtg,2
show,71
neg,11
item,74
find,74
prior,61
adjument,2
P,33
11/30/01,1
total,159
1,616.76,1
biggest,2
162,309.44,1
multipl,27
DJ,1
index,63
might,48
adjust,97
found,29
preliminari,6
month-end,6
happen,39
fran,48
june,98
end,64
april,57
statement,24
folder,4
modesto,31
alreadi,44
870k,6
hit,61
track,16
p,22
l,9
month-to-d,2
speadsheet,2
M,16
\common\power\riskmgmt\west,2
temp,2
although,22
pass,28
manual,6
12:34,2
pretti,5
thru,20
either,56
12:07,3
wan,4
na,4
head,18
870,820.56,5
research,13
disagre,6
8/31/01,5
stnw,16
pma,13
083101.xl,2
x7973,5
walker,6
nevada-oregon,6
border,13
3-7533,3
nob,6
readi,8
sometim,11
sign-off,1
depart,25
testing/map,1
feel,34
free,20
29,36
5:20,3
good,63
Is,41
ds,71
12:08,3
hansen,7
lozano,7
melba,7
meredith,3
kevin,31
add,44
descript,11
nob.doc,2
CW,2
ad,46
Hi,26
besid,5
frequent,4
So,70
leg,7
elsie-,1
878331,1
159,902.80,1
dpr,3
virginia,62
pm,6
case,39
circumst,11
notic,59
12:30,3
1:15,1
pacif,58
deadlin,11
often,5
epmi-west,1
503-464-7756,1
whi,47
strip,23
eras,6
strang,5
180,3
np15,11
theori,5
fsp,24
Of,10
scari,4
huge,8
closer,6
9/30/01,1
116,807.96,1
primarili,5
demand,29
charg,45
132,257.96,1
555367.1,1
revis,29
doug,31
scott,18
draft,40
book-out,7
11046,1
hanlon,1
pts-5,1
dwhanlon,1
bpa.gov,22
1:49,4
wilson,7
pt-5,2
doc,2
10123aa1.doc,1
11046.doc,1
cut,32
amend,31
jame,22
river,9
form,31
chanc,17
503-230-3562,1
veri,56
close,20
doubl,3
volum,35
7:49,2
10123,2
shift,19
quantiti,6
q-4,2
01,22
wuana.xl,1
8/30,1
6,594,1
true,8
607801,1
864,226.56,1
12:57,1
dunton,15
heather,19
HA,2
mcmahan,7
kevinm,1
ncpa.com,2
05,35
9:15,2
'john,2
//www.madblast.com/oska/humor_warnings.swf,1
7:54,2
mallori,17
bishop,4
serena,5
amador,4
alonso,18
fischer,19
suggest,57
re-group,4
analyz,3
synchron,7
bachelor,6
1:00,6
anna,17
coeur,9
d'alen,9
11-12,6
reserv,77
22,29
mehrer,9
arrang,9
3:27,3
2:52,2
11:27,3
deposit,4
slot,2
fri,5
idaho,7
registr,21
materi,58
enrol,4
prematur,2
area,183
visitor,2
host,7
even,53
noth,11
alway,26
travel,16
//www.wspp.org/web,2
20pages/wsppoperatingcommitteemeetings/wsppsummerfall2001_ocm_anc.htm,2
sorri,20
span,19
someon,21
auto,12
2:42,2
669452,1
incorrectli,6
7/1/01,3
7/1,5
7/31,5
150,13
peak,47
big,12
eddi,2
inconveni,3
purcel,31
side,49
ever,10
1:54,2
ST,8
LT,8
fine,18
P.,18
management-portland,7
503-464-8297,7
varianc,6
scl,6
resolv,29
thompson,31
4:18,2
diana-,13
answer,27
tomorrow,25
're,42
approx,4
1000,4
7000,2
2000,31
hiop,2
dm,7
tacoma,4
seattl,9
3:21,1
emmert,2
carolin,2
caroline-,2
whenev,4
disput,24
querri,2
weekli,5
read,36
VM,2
paschk,7
Al,9
10/1/01,2
tariff,100
hahahaha,1
.....,11
valuabl,3
TM,1
afpaschk,2
07,11
4:22,2
'hkreb,1
'gwolf,1
rawson,2
lester,2
'dscholt,1
enron.com',48
oasi,150
bpa-tbl,1
aspect,5
access,38
staff,28
explan,6
regist,33
360,4
418-8283,1
//www.transmission.bpa.gov/oasis/bpat/meetingnotices/customertrainingpl,1
an.doc,1
student,13
colleg,11
campuscounselor.com,7
school,20
perfect,8
Up,9
//campuscounselor.com/pcs/,4
www.campuscounselor.com/pcs/,4
//www.campuscounselor.com/pcs/,4
essay,4
interview,12
An,10
visit,17
www.campuscounselor.com,2
competit,15
edg,2
analysi,14
mock,2
aid,6
amrig,2
campuscounselor,2
campuscounselor1,2
qwest.net,2
saturday,30
18,32
4:44,2
kid,9
introduc,2
all-new,1
onlin,21
throughout,9
xml,10
namespac,3
prefix,3
ns,4
urn,5
schemas-microsoft-com,5
/,21
Go,2
//www.campuscounselor.com/,1
admiss,1
environ,7
becom,27
extra,6
e-counsel,1
feasibl,3
in-depth,1
admit,1
him/herself,1
apart,2
interact,3
stimul,1
outlin,5
edit,6
critiqu,1
fine-tun,1
already-written,1
30-minut,1
strength,1
weak,1
futur,31
count,5
counsel,9
packag,14
abov,46
plu,14
time-manag,1
enough,16
dedic,2
financi,34
design,20
maxim,1
life-alt,1
//www.campuscounselor.com,1
inquir,5
amit,1
mrig,1
respond,28
stop,11
bodi,16
automat,15
robin,1
ahead,26
transfer,51
real-tim,64
park,6
lend,10
fee,16
ca,46
top,24
cd-rom,4
//www.campuscounselor.com/pcd/,3
undergradu,3
virtual,10
differ,68
12:51,1
son,1
daughter,1
campu,1
welcom,6
util,91
tour,5
around,41
st1,1
smarttag,1
unit,31
content-rich,1
field,25
studi,14
pursu,1
curriculum,1
outlook,2
must-hav,1
parent,10
'S,7
www.campuscounselor.com/pcd,1
//www.campuscounselor.com/pcd,1
engin,2
combin,6
undergraduate/med,1
liber,1
art,2
emphas,2
divers,3
www.campuscounselor.com/pcd/,1
merci,6
recipi,97
murdter,4
michael.murdt,5
rda.co.santa-clara.ca.u,5
love,17
diana.scholt,38
aug.,4
affili,86
absolut,3
scold,1
loss,30
instant,3
aol,2
msn,3
....,26
join,18
employ,10
sister,1
2:37,1
OK,3
watch,2
rear,1
mirror,2
extend,19
invit,9
1:46,1
1:01,2
girl,6
arriv,5
10:35,2
southwest,18
flt,2
2187,2
appar,14
mother,2
leav,20
chicago,2
sunday,16
return,26
fli,8
night,10
hey,27
fruitcak,3
.......,13
elsa,3
itinerari,13
ya,4
properti,22
relev,26
contain,56
privileg,31
sole,26
disclosur,34
strictli,30
prohibit,36
sender,30
enron.messaging.administr,21
hereto,21
offer,74
accept,52
evid,22
bind,22
enforc,28
reli,22
estoppel,21
otherwis,43
smith,28
crook,6
1:35,1
verifi,9
exactli,7
12:43,1
extract,2
format,29
rang,10
pse,52
tag,302
lca,7
capabl,16
c/a,8
an=,10
impact,16
1=,2
.7,1
then=,1
co-oper,1
unwant,2
workload,1
alik,1
m=,3
e,17
feedback,4
lis=,2
t.,1
rice,4
paul.ric,3
pacificorp.com,10
interchang,124
account,143
isa,156
pacificorp,12
prompt,5
them=,3
real-tim=,3
belief,4
rel=,5
iability/curtail,3
merchants/ps,3
termination/replac,4
funct=,3
ion,7
ha=,3
pr=,4
ohibit,3
curtail,19
ybodi,3
main,6
r/t,4
pe=,6
rform,3
entiti,65
mere,5
can=,5
origin,36
lost,21
unable=,3
lisa,37
survey,36
push,8
asap,11
elimin,10
achiev,11
cost,71
surround,9
checkout,8
adjac,6
e-tag,133
submiss,6
common,38
element,5
23,24
daylight,2
though,10
clock,4
thought,50
manpow,2
obviou,4
contracts-,2
eol,4
transit,9
fact,19
support,45
mw,77
400,7
713066.01,4
mwh,17
fix,33
11:24,3
8/1/01,2
pge,232
8/2-8/2,2
1800-2000,2
56.50,2
853-9210,3
646-2443,3
0.00,203
25.00,24
10/3/2001,9
short,33
kysa,13
northwest,34
n/a,2
beauti,7
alport,10
3:39,1
dl-portland,11
799806,1
800016,1
SP,2
ctpi,1
CA,110
imbal,13
OP,1
13,20
16,28
17,28
400.00,1
200.00,1
sharon,5
liebert,3
enrononlin,34
await,4
password,20
MM,4
D,6
aug,3
cenex,4
surowiec,2
glenn,2
5:05,1
-heather,1
4:48,1
cason,5
sharen,6
afternoon,25
sold,28
flat,17
mpc,20
52.30/mwh,1
511630.1,1
kaiser,2
hot,13
spring,6
eweb,2
246859.1,2
.2,4
.3,1
smurfit,7
duplic,2
young,10
linn,2
disregard,1
pwx,6
T,7
puget,20
staci,28
mid,20
38.50,2
3:55,1
length,10
25th,6
HE,48
psei,19
gen,2
C-,1
epmi-,1
snoh,1
midc/bcu,1
96092nf-pwx-bcps01-bcha,1
bcus/bcha,1
370717bf-bcps01-bcha,1
666159.1,1
58.00,1
378608.1,1
666186.1,1
60.00,1
378692.1,1
reinstat,1
instat,1
north,17
america,14
877,3
464-7779,2
464-3740,4
fx,3
stacy.runswick,3
nerc,98
resourc,49
impos,16
jerri,28
adequaci,6
congest,10
path,88
hello,6
rep.,7
scope,9
reliabl,19
understood,3
past,62
regular,7
mani,39
11:14,5
comnes/pdx/ect,3
dasovich,7
guzman,4
kaufman,7
mainzer,6
elliot,7
mara,15
platter,9
phillip,14
stokley,4
swain,6
syme,13
kate,23
walton,13
steff,14
nicolay,12
christi,14
novosel,13
sarah,15
yeung,10
charl,15
rodriquez,47
andi,79
wscc/wmic,3
version,36
technic,19
frank,11
afranji,4
pjm,3
model,11
phase,9
II,7
dempsey,15
pro-act,3
collabor,12
otheriws,3
aka,3
instal,6
fail,15
adequ,5
cite,9
align,5
closli,3
flow-path,3
paradigm,3
ap,32
public,104
correct,42
raezer,5
day-on,3
pto,3
hatway,3
decreas,5
2800,3
2200,6
remidi,3
along,25
ra,4
connect,12
map,6
sens,9
remov,23
kind,19
wscc_wmic,2
6_28,2
29.doc,2
snpd,2
problem,82
3:12,1
MP,4
bonnevil,21
Do,21
pull,14
decent,2
9:32,3
notif,19
referr,2
renew,2
cgi,5
3:02,3
king,4
expir,5
9/31/01,2
non-firm,6
b/c,2
hackney,67
mark.hackney,53
aps.com,53
vancouv,20
11th,10
12th,4
8:03,3
depend,12
B,5
W,28
z39911,24
7:36,4
BC,6
start,56
0900,4
1700,4
0800,4
1200,10
hotel,19
CN,2
149,2
tax,9
powerex,3
604-687-1122,2
800-667-2300,2
10th,6
room,20
//www.metropolitan.com/vanc/,2
section,49
leader,30
pre,34
oatt,44
arizona,31
602.250.1128,29
602.908.1423,29
602.250.1155,29
sporad,1
load,39
lot,15
late,35
6:22,1
reduc,36
auto-schedul,5
poston,13
david,32
morn,45
sound,22
incas,3
gone,2
7:50,2
live,10
usual,4
7:15am,1
finish,14
7:30,1
7:45am,1
templat,3
roll,11
anytim,9
640,000,5
3/31/01,2
487408,2
5:39,1
487408.1,1
3/31/2001,1
gave,8
1,202,820.8,1
refer,28
adjus,1
got,15
march01.xl,1
5:00,6
consist,21
buy-resal,1
take-or-pay,1
10-day,1
1.04,1
million,31
seen,12
toward,21
miscalcul,1
400,000,3
1,040,000,1
modifi,19
15-20,7
9/17,9
157,536.41,2
diff,1
166.40,1
149,942.71,2
9/18,2
purchases=,5
120,906.80,2
diff=,1
482.40,1
113,792.80,2
9/19,3
b/r,2
.10,9
110,583.86,2
103,264.86,3
9/20,3
1.50,6
131,863.77,2
124,327.57,2
small,14
wrap,2
12:52,3
10/03,1
10/03/01,1
he7-22pdt,1
25mw,14
400mw,5
799806.1,1
preschedul,12
enronxg,14
fisher,3
perri,14
jon,11
sppc.com,10
smart,7
focu,11
9:08,1
Re,11
wrong,37
wind,1
scholtes/enron,2
10/02/2001,1
11:10,3
cdt,3
crandall/enron,1
driscoll/enron,1
swerzbin/enron,1
belden/enron,2
comnes/enron,3
alonso/enron,1
fisher/ewc/enron,1
motley/enron,1
cc,34
heizenrader/enron,1
jperri,2
9:07,2
8:57,3
hunter,5
joyc,3
jim,38
berg,3
craig,4
mitig,55
i.e,17
ON,4
chairman,24
agenc,22
worri,4
summer,27
blackout,21
washington,27
face,15
shortag,8
lack,12
rain,3
hydropow,3
grid,13
sponsor,11
price-mitig,4
ambival,3
regul,39
legisl,9
asset,15
oct.,8
//www.eenews.net,3
R.,27
p.e,5
vice,8
presid,13
sierra,14
p.o,5
box,37
10100,3
reno,3
nevada,14
89520-0024,3
775-834-5880,3
775-834-5889,3
msmart,3
517676.1,11
517678.1,2
6:57,2
nat,2
weird,1
s/n,5
9/1,1
110,035.52,1
117,169.72,1
9/4,2
everi,19
9/11,2
155,540.32,1
162,782.32,1
9/12,1
6x16,1
9/13,1
0800-1100,1
rest,14
798411.1,1
249.80,1
