pleas,278
aadvantag,1
certificate-,1
p40r,1
06sep,1
209p,1
flt1644,1
752p,1
4F,1
853p,1
flt1264,1
1235a,1
09sep,1
323p,1
flt1383,1
538p,1
649p,1
flt1681,1
917p,1
non-refund,2
1-800-882-8880,1
//www.aa.com,1
oversea,1
reconfirm,1
substitut,1
rerout,1
inspect,2
2500,1
portion,6
9.07,1
pound,1
kilo,1
pursuant,1
passenger',1
634.90,1
liabiiti,1
jewelri,1
camera,1
silverwar,1
sampl,1
paint,1
antiqu,1
artifact,1
manuscript,1
fur,1
irreplac,1
IN,22
prescript,1
compart,1
scratch,2
nick,6
lock,4
tear,4
warsaw,1
convent,2
embodi,1
oversal,1
airline',1
counter,2
identif,2
fifteen,3
elig,2
carry-on,1
safeti,4
varieti,2
ignit,1
toxic,1
fume,1
www.aa.com,1
nrid,1
4466545613331417044247400,1
var,4
41.9,1
38.7m,1
22.7,1
partial,1
intra,1
aug,3
nw-lt,1
nw-st,1
16.50,47
22.25,24
14.50,35
andersen,14
duncan,11
21-jan-02,7
2.25,12
friday/saturday,6
16.5,8
anticip,23
whi,13
utah-bas,3
arizona-bas,4
huntington,2
24-jan-02,3
26-jan-02,2
25-jan-02,2
21.85,2
2.048,2
2.09,3
climb,25
upper-50,3
01/24/02,1
-0.05,1
-0.90,1
1.65,1
15.00,46
mover,2
displac,1
thursday',1
ralli,8
fire,7
testifi,2
shred,2
invok,2
incrimin,1
arthur,3
getaway,1
wheel,5
subcommitte,1
rep.,2
greenwood,1
r-pa.,1
meanwhil,11
fault,5
ubs-warburg,1
toward,6
restart,4
impromptu,1
orient,1
reestablish,1
spokesman,2
walker,1
buildup,1
intent,3
somewher,1
catalyst,1
141,1
strongest,1
unrespons,1
mayb,4
caught,5
upcom,2
shape,1
23.5,7
similarli,2
judg,8
montali,2
diablo,6
canyon,6
jurisdict,1
240,1
mid-stat,12
low-50,6
l.a,1
slight,7
momentum,1
phoenix-bas,4
14.5,2
soar,2
21.5,17
425,1
cholla,8
380,1
455,1
48,6
72-hour,2
turnaround,3
vibrat,1
PA,1
jessi,19
norri,19
250/6764,1
6/480/ga,3
20-jan-02,9
3/700/coal,7
11-jan-02,18
4/303/ga,6
12-jan-02,11
09-jan-02,15
14-mar-02,9
hayn,15
6/341/ga,13
07-jan-02,19
2/455/coal,1
506,6
morro,22
4/336/ga,5
7/739/ga,9
29-dec-01,21
1/725/ga,17
28-dec-01,20
7/682/ga,12
scattergood,3
3/445/ga,2
22-jan-02,3
2/750/coal,2
02-feb-02,2
25-feb-02,2
3/750/coal,1
0.35,1
0.85,3
-0.10,1
17.70,1
-0.30,1
16.60,1
18.20,1
0.30,3
buck,9
everywher,4
eas,2
2.8,1
0.1,1
21.2,1
valley,1
/wmh,1
reliev,4
19.7,3
wisconsin,1
upper-20,3
snap,4
short-liv,2
increment,7
t0,1
17.7,1
19.1,1
18.9,1
pattern,6
rebound,3
upper-60,5
mid-70,1
16.00,60
april,25
39.00,11
23-jan-02,1
42.15,1
41.51,1
24.51,1
36.31,1
3.03,1
01/27/02,1
01/28/02,1
200mw,4
-0.028,1
mar,17
2.090,1
0.001,1
2.01,6
2.06,5
2.14,6
1.99,1
cab,4
amsterdam,5
watler,3
simon,3
supper,3
missi,3
robe,3
keizersgracht,2
drink,2
sing,2
pierc,3
bar,3
pour,2
apart,2
guest,4
cream,2
zealand,2
prebon,4
mcfadden,2
apb,1
unclaim,1
amnesia,1
senil,1
stolen,1
span,1
piss,1
nice,10
neighborhood,3
sadli,1
mistaken,1
thiev,1
rampant,1
visitor,1
bewar,1
fair,3
tinhead,1
sweden,1
copenhagen,1
denmark,1
rip,1
sunris,1
canal,1
bridg,3
men,1
german,1
okura,1
sushi,1
starter,1
bomb,1
sake,2
cocktail,1
bathroom,1
walk,2
surprisingli,4
393,1
hind,1
sight,4
drunk,1
ridden,1
tram,1
flip,1
stunt,1
stone,2
sober,1
alcohol,1
occas,2
drove,3
bicycl,1
corsica,1
katherin,1
appar,3
die,1
breath,3
shockingli,1
cook,4
twelv,2
forgot,1
tea,1
worri,5
kitchen,5
eat,3
oh,1
yeah,1
antic,1
adamson,1
engag,1
marri,1
french,4
continent,1
1997-1998,1
ca,3
babi,1
traver,1
madelin,1
cousin,1
daughter,1
alex,1
chandler,1
halstead,1
twin,3
girl,1
kid,5
themselv,3
.......,1
croquet,1
elvi,1
lucki,5
nanci,1
42nd,1
-dougla,2
pursel,2
moor,3
transmit,2
postmast,2
prebon.co.uk,2
scan,2
mimesweep,2
marshal,2
yaman,2
//www.prebon.com,2
trena,2
oct-01,4
52.00,4
nov-01,4
apr-02,4
may-02,4
jun-02,4
jul-02,4
aug-02,4
sep-02,4
2:36,2
mcfarland,2
MC,2
off_peak,2
69.00,2
50.00,2
63.00,2
56.00,2
42.00,4
58.00,2
78.00,2
53.00,2
62.00,2
40.00,8
pacificorp,5
sanjeev,13
glenn,6
coulle,1
benefici,1
multi-stream,1
dual,1
i.e,1
khanna,7
4:09,1
swerczek,1
surowiec,3
app,1
deficit,1
comfort,4
ok,1
introduct,1
e.g,1
25/mwh,1
/50/mwh,1
1st,1
3rd,2
anniversari,1
4/1/02,1
4/1/03,1
4/1/04,1
lavo,1
wed,8
bunch,3
luxair,3
beat,3
bother,2
monaco,2
spain,2
axia,2
stupid,2
awak,2
malaga,2
fli,3
luxembourg,2
asleep,2
bronx,2
81st,2
overdu,1
peep,1
excus,1
........,1
switzerland,1
sail,2
sea,1
recap,1
cricket,1
pakistan,1
easili,2
300,3
english,1
riviera,1
prix,1
intens,1
numbingli,1
loud,1
casino,1
suck,5
glass,3
lesson,3
can't,1
ye,7
let',1
stephanie',1
honeymoon,1
hidden,1
nap,1
felic,1
38,2
deirdra,1
penn,1
caribbean,1
blast,4
7:15pm,1
cot,1
off-sit,2
suppos,8
barcelona,1
crappi,1
plagu,4
i'll,1
elabor,1
klm,1
rude,1
pile,1
sweati,1
feet,3
shock,2
wors,1
squeez,1
nine,2
inch,1
22.5,13
centimet,1
leg,2
occupi,1
miracul,1
wake,2
sleep,3
i'm,2
loos,1
scariest,1
pate,1
sick,1
horribl,1
cognac,1
frankli,1
felt,4
poison,1
bonfir,1
vaniti,1
lawrenc,1
kramer,1
he',1
district,4
duh,1
everybodi,3
59th,1
125th,1
courthous,1
161st,1
petti,1
resid,4
pal,1
vanessa,1
malham,1
joel,1
kabel,1
melissa,1
niec,1
born,1
dallesstreamhistory.xl,1
03/04,2
np,2
combo,6
52.50/58,2
pv,2
59/65,2
hale,3
10:18,2
pierangelino,6
spires.jpg,2
derbi,1
10:49,1
mike.jpg,1
cra,2
roughli,2
21.4,2
11.4,1
unjust,1
unreason,1
seatll,1
tacoma,1
municip,1
spuriou,1
benchmark,1
revers,1
realist,1
2/3,1
adminitr,1
commission,1
all-employe,1
36.88,1
theoret,1
1991,1
referenc,1
achiev,3
id=108,2
sound,3
overview,2
immun,4
16.25,14
2.076,3
2.089,3
22.55,2
3.00,16
stood,7
tauzin,2
17.90,2
17.10,2
01/23/02,1
1.30,1
14.75,11
hydropow,12
glimmer,3
moder,4
182,1
2.405,1
1.036,1
76,1
withdrawn,1
379,1
241,1
280,1
dose,1
auditor,4
fifth,2
billi,1
cnn,1
satiat,1
110,6
105,7
136,1
warmer,15
extend,10
bore,3
24.4,2
solvenc,1
bankrupt,6
secondli,1
calpx,4
skeptic,1
445,1
toler,4
250/7054,1
21.90,1
-1.05,2
-0.20,1
upsw,5
firmli,10
squash,1
145,2
sunk,2
disappoint,3
somewhat,3
lame,1
real-tim,13
errat,1
uncertain,2
21.9,1
20.68,1
62,1
day',1
steadili,2
15.5,3
19.4,1
19.55,5
ecar,11
tank,4
18.3,1
spring-lik,4
low-70,3
trend,7
39.46,1
39.24,1
19.60,1
33.29,1
6.90,1
01/25/02,1
01/26/02,1
-0.030,1
2.12,1
2.17,2
ubswenergi,2
id,2
perman,3
//remoteservices.netco.enron.com/ica/ubswenergy.ica,1
ubswenergy/enron,1
q,1
9M,1
npx,1
www.ubsenergy.com,1
//www.ubswenergy.com/site_index.html,1
netco-lt-nw,1
mus32278,1
x33465,1
713-584-4444,1
stephani,1
713-853-3465,1
lockyer,9
supplier,8
overcharg,6
subpoena,4
manipul,4
wrongdo,2
jail,3
su,2
accus,6
behavior,3
slavin,2
uncov,2
discoveri,2
dunn,3
calif,1
genl,1
AP,1
unfair,1
yearlong,1
prison,1
allegedli,1
siphon,1
underl,1
overcom,1
devot,1
extract,1
californian,4
sue,3
withhold,2
misstat,1
hundr,1
blame,5
woe,2
1996,4
conspiraci,1
kenneth,2
escort,2
tattoo,1
dude,1
'hi,1
honey,1
rhetor,1
counti,10
superior,2
deputi,1
proof,1
summon,1
sen.,1
d-santa,1
ana,1
//interactive.wsj.com/archive/retrieve.cgi,1
id=di-co-20020123-011366.djm,1
apolog,3
reconcil,2
telecom,2
pit,2
fy02,2
section,18
sentenc,6
non-competit,7
insert,4
modif,2
paragraph,2
1.,2
c.,2
d.,2
c.p.a.,2
readili,2
etc.,2
9.,2
noncompet,1
10.,2
11.,2
12.0,3
16.0,3
accru,3
exhibit,4
sign-on,4
fulli,5
non-forfeit,3
miscellan,4
preexist,3
bonus,5
sortof,1
indemnifi,1
clawback,1
defer,1
involuntarili,1
payback,1
reloc,3
in-servic,2
1999,3
copier,4
non-bankrupt,2
leas,2
rent,2
grubb,2
713-853-5417,2
harry.grubb,2
paula,1
corey,1
713-853-9948,1
paula.corey,1
marketmarks.xl,34
ost,37
2:33,1
ratliff,1
prometheus020118.pdf,1
1.18.02,1
2.254,5
-4.25,7
16-jan-02,8
-3.75,9
-3.25,7
-5.25,3
all-day,8
10.9,2
snowpack,2
mid-month,4
dall,3
15-jan-02,10
18-jan-02,5
22.85,3
22.65,2
39.25,5
denot,7
24-hour,8
wane,3
inclus,6
monday/tuesday,1
luther,1
mlk,1
nerc,1
firmer,1
spokesperson,2
ari,1
fleischer,1
admit,4
bush,3
sherron,2
watkin,2
beleagu,1
write-off,1
1.3,1
condor,1
audit,7
debacl,2
harvey,1
oversight,3
3.75,8
nwrfc',1
runoff,5
93,2
driest,1
snow-pillow,1
mainli,6
denni,1
contempt,1
goug,1
sister,6
480,3
290,2
1,020,3
185,2
low-60,8
depress,3
4.5,1
desert,13
transform,12
1,270,2
unaffect,3
113,1
250/6361,1
17-jan-02,2
690,2
4/700/coal,5
2/1087/nuclear,3
6/739/ga,12
naughton,6
3/330/ga,4
13-jan-02,7
redondo,13
8/480/ga,13
21.30,1
-0.70,4
23.80,1
0.20,1
slump,3
midwestern,6
whop,3
23.8,1
dime,2
24.9,2
24.95,1
bump,1
20.34,1
16:00,1
low-40,7
character,1
volatil,6
fluctuat,3
near-term,2
perceiv,1
21.3,2
22.2,1
lasal,3
1,144,3
shutdown,3
mid-februari,1
mid-20,9
38.25,3
32.05,1
31.49,1
13.28,1
26.01,1
-10.94,1
01/21/02,1
01/22/02,1
1-6,6
23-24,6
-0.140,1
-0.109,1
2.22,1
2.32,3
2.18,5
2.23,4
2.394,3
2.363,3
137,3
2.05,5
ebay,3
thursday/friday,2
reaction,4
10.3,2
19.35,2
6.25,4
chain,2
pull,4
2.529,1
1.070,1
73,1
529,1
drawn,4
convinc,2
gossip,1
wrote,2
prophet,1
upward,7
paradox,1
eh,1
wyoming-bas,4
utility',1
staunchli,1
ethic,1
682,3
interior,4
upper-30,8
hurt,2
28.5,2
ratchet,2
woodwork,2
gobbl,1
250/7461,1
04-jan-02,26
3.25,6
23.10,1
0.55,2
0.05,1
-0.35,1
presenc,2
135,1
140,4
temper,3
23.1,1
23.6,2
fairli,1
salem,7
keyston,3
circul,5
pennsylvania,1
80,1
mid-morn,1
26.05,1
upper-40,8
20.9,4
21.45,1
exelon,1
quad,1
821,1
pump,2
reactor,1
vessel,1
20.4,1
41.00,2
39.50,7
46.33,1
45.26,1
36.94,1
0.88,1
01/19/02,1
01/20/02,1
0.103,1
0.090,1
2.27,1
2.15,3
2.20,4
protocol,7
Z,2
compli,9
cheat,2
\estate\,1
AG,2
migrat,7
linda,2
guinn,2
EB,2
3829a,2
michel,2
853-6401,2
pinto-leit,2
345-7942,2
=09,31
aol,9
//offers.aol.com/cgi-bin13/flo,7
y=3dnpk0pk8l0ek0ni0am,5
7.0,4
aim,5
swerzbena,2
messeng,2
//uuhf1img1.uu.flonetwork.com/images/aol/100401/004_002_new_offer_ti=,1
tle.gif,1
//uuhf1img1.uu.flonetwork.com/images/aol/100401/004_002_=,1
try_the.gif,1
//uuhf1img1.uu.flonetwork.com/images/aol/071901/003_blue_balls.g=,1
//uuhf1img1.uu.flonetwork.com/images/aol/100401/004_002_all_n=,1
ew.gif,1
aim=20,1
y=3dnpk0pk8l0ek0ni0am=,1
d=,1
ay,2
fre=,1
e,2
built-in,1
broadband,2
content=09,1
perk,2
concert,1
ti=,1
cket,1
sneak,1
blockbust,1
movi,1
/=,1
/offers.aol.com/cgi-bin13/flo,1
aol.co=,1
m.,1
c=,1
redit,1
y=3dnpk0pk8l0ek0=,1
ni0am,1
//uuhf1img1.uu.flonetwork.com/images/aol/080901//003_signature2.gif=,1
team=20,1
p.,1
for=,1
y=3dnpk=,1
0pk8l0ek0ni0am,1
sp=,2
ecial,1
//uuhf1img1.uu.flonetwork.com/images/aol/100401/004_002_for_1000.gi=,1
f,1
//uuhf1img1.uu.flonetwork.com/images/aol/100401/004_002_bottom.gif,1
//uuhf1img1.uu.flonetwork.com/images/aol/071901/003_orange_line.gif=,1
av=,1
oid,1
pr=,1
emium,1
AK,1
telep=,1
hone,1
e=,1
ven,1
importan=,1
ow=,1
own=,1
altern=,1
ate,1
2.95,1
ime,1
s=,1
ervic,1
a=,2
ddition,1
offers.aol.com,1
//offers.aol.com/cgi-bin13/flosens,1
y=3dpk0pk8l0ek3,1
bridger,6
14-jan-02,6
18.95,2
22.35,3
2.291,2
2.273,2
nrc,2
town,6
saga,1
one-third,1
royalti,1
gonzal,1
one-tim,4
energy-trad,1
giant,4
protract,3
company',1
stockhold,1
enorn,1
thousand,1
congression,1
houston-bas,1
enron-andersen,1
in-hous,1
typic,4
520,3
montana-bas,1
presum,2
72,2
balance-of-januari,4
1,087,1
secondari,1
non-nuclear,1
332,4
150,5
64,4
27.5,3
116,1
retun,1
tube-leak,1
mexico-bas,1
thermal,1
250/7871,1
3/520/coal,3
4/534/coal,3
10-jan-02,6
0.80,1
0.95,3
-0.15,2
much-encourag,1
4.1,3
3.3,1
24.7,1
admonish,1
pennsylvania-bas,2
limerick,1
1,115,1
suffici,1
worn-out,1
valv,1
classif,1
19.85,1
20.2,1
20.65,1
vast,1
1,090,2
indiana,1
long-await,2
19.3,1
19.6,1
40.50,6
41.04,1
40.90,1
24.76,1
36.07,1
3.95,2
01/17/02,1
01/18/02,1
0.041,1
0.033,1
2.28,1
9:41,1
paystub,1
jill,11
duti,3
react,2
4.6,2
3.7,4
2.24,2
upsid,13
premium,15
chamber,2
23.65,2
4.00,5
13.00,11
hungri,1
compliment,2
enron',8
23:00,1
virtu,1
round,3
six-to-ten-day,4
incid,1
slate,1
hover,6
roundtabl,1
allan,1
zaremberg,1
overlap,1
inflat,1
anyhow,1
besid,3
incept,1
shrunk,1
now-defunct,1
vow,1
untangl,1
ineffici,1
bigger,3
mess,2
turbul,1
small-unit,1
1,700,1
303,1
pois,1
112,1
123,1
thin-blood,2
southwestern,2
undoubtedli,1
coronado,17
365,7
ramberg,7
250/7801,1
22-dec-01,37
0.345,1
-2.55,1
-1.45,1
covert,1
unreport,1
massiv,1
24.55,3
25.1,2
shower,2
likewis,5
entrench,4
confus,2
illiquid,4
06:30,1
46,1
07:00,2
22.51,1
1105,1
undisclos,2
unseason,4
there',1
normalci,1
palisad,2
789,2
brush,1
ici,1
0.6,1
3.5,3
nobodi,2
southeastern,8
buyer,7
ventur,3
savvi,1
assert,1
15.49,1
0.19,1
34.18,1
15.40,2
-2.01,1
52.98,1
49.565,1
22.53,1
41.13,1
12.61,1
36.32,1
23.99,1
32.12,1
-9.01,1
01/16/02,1
2.250,1
0.046,1
2.240,1
0.037,1
2.07,3
2.19,4
1.15.02,1
ladwp,1
279k,1
mtm,1
intuit,1
gas-index,1
230,3
hiemstra,1
2:06,2
thome,1
baughman,1
LA,1
index-forward,1
867350.01,1
867350.02,1
408250.01,1
408250.02,1
408250.03,1
threaten,1
345-2402,1
circular,1
eg,1
ubsw,1
6:12,1
dl-ubsw,1
12.75,6
miseri,2
sunday/monday,4
18.15,2
2.204,2
2.203,2
unforeseen,1
-emr,1
prove,3
auction,7
chose,1
profess,2
tarnish,1
we'r,1
contend,1
partli,3
wisdom,1
near-blanket,1
off-and-on,1
42,2
57,3
250/6139,1
1/365/coal,10
-1.60,1
25.10,1
17.40,1
2.40,5
tighter,2
predominantli,2
cautiou,2
1.9,1
0.8,1
upturn,3
25.4,1
25.5,7
25.11,1
1,106,4
low-30,2
bleed,1
coast,4
bouy,1
38.14,1
37.45,1
14.47,1
30.53,1
-1.24,1
01/15/02,1
0.019,1
0.008,1
2.16,1
1.97,4
eddi,4
daniel,4
disregard,3
dept,1
ecn,1
3813,1
713.345.4753,1
713.646.3490,1
//promotions.go.com/img/spacer.gif,6
bj=3087,4
smirnoff,3
trivia,2
bt=9035,2
//promotions.go.com/espn/smirnoffice/img/smirnoffice_email_header4.gif,1
extravaganza,3
round-trip,1
airfar,1
orlean,1
spend,3
vip,1
gala,1
artist,1
style,3
//promotions.go.com/espn/smirnoffice/img/smirnoffice_email_rh6.gif,1
bt=9036,1
//www.transmission.bpa.gov/oasis/bpat/scheduling/preschedulechg4.doc,1
woodland,6
anytim,3
holler,1
doin,2
whcih,2
ass,3
2.185,3
2.195,3
13.50,10
12.50,5
row,5
4.3,2
condens,2
850,3
13.25,7
14.25,9
12.25,1
11.50,1
arctic,5
modestli,2
hair-pul,1
pundit,3
weil,5
gotshal,3
mang,3
cast,1
jewel,1
ex-giant,1
crown,1
rash,3
cheapest,2
brunt,1
stoic,1
murmur,2
686,1
600,1
unwarr,1
thoroughli,1
fraudul,1
grip,5
phoenix,11
friday-saturday,1
mona,1
near-,1
juggernaut,1
coal-smok,1
250/6441,1
03-jan-02,10
solidli,1
teen,4
unfaz,1
conemaugh,2
49,1
unreal,1
21.05,1
38.75,1
38.33,1
16.62,1
31.77,1
0.71,1
01/13/02,1
01/14/02,1
-0.043,1
-0.037,1
5.3,3
2.228,3
2.232,3
190,2
81,4
arrest,2
threat,2
locker,2
suspect,2
crack,2
-0.053,2
13.75,1
crazi,1
descend,1
tote,1
175-bcf,2
2.666,1
1.014,1
71,1
190-bcf,1
407,1
313,1
2,150,1
boss,1
cowork,1
gun,1
rifl,1
munit,1
nearbi,3
hospit,1
inhal,1
yellow,1
canist,1
terrorist-rel,1
custodi,1
snowmelt,3
dam,6
drought-lik,1
94,1
48-hour,1
reopen,3
anti-competit,1
intermountain,1
820,1
less-effici,1
reminisc,1
550,9
preheat,1
new-mexico,1
250/6405,1
-1.70,1
-1.35,1
homer,1
620,1
header,1
coal-fir,4
32.4,1
09:40,1
41,3
drag,2
setran,1
3.13,1
40.75,4
08-jan-02,11
40.46,1
38.04,1
14.72,1
5.54,1
01/11/02,1
01/12/02,1
1.10.02,1
10:30,4
re-start,2
sub-committe,2
RM,1
06716,1
w/the,1
mtg,1
888.380.9636,1
926946,1
237334,1
877.807.5706,1
259857,1
913663,1
713.853.1935,1
713.853.1838,1
713.854.3056,1
5:09,3
milnthorp,2
forster,3
llodra,1
bradford,1
T.,1
hansen,1
lesli,1
jake,3
mcdonald,2
Le,1
dain,1
cc,2
redistribut,2
id=148,2
01/10,1
40-25,1
61.5,1
58,1
125974,1
4:00,2
nutshel,1
E.,1
rich,2
fallon,1
dimichel,1
maxim,3
hickerson,1
egm,1
rodney,1
malcolm,1
eim,1
shaw,1
kyle,3
kitagawa,2
pearc,1
gort,1
rac,1
kent,1
castleman,1
shanna,1
funkhous,1
MS,1
2.0,1
06-jan-02,8
01-jan-02,8
05-jan-02,4
2.275,2
2.265,2
704,2
goe,3
plethora,1
hydroelectr,2
would-b,1
mere,2
downsid,1
/mw,1
pack,3
160,2
prompt-month,1
plung,3
medano,6
530,2
sunday/off-peak,3
smidgeon,1
unreli,1
startup,1
30-day,1
250/6254,1
4/375/coal,5
4/750/coal,1
5/750/coal,1
2/790/coal,2
7/739,7
1/350/coal,1
-6.00,2
-5.75,1
milder,3
0.2,1
fewer,1
base-load,1
benign,1
26.35,3
26.4,1
24.79,1
34,4
out-of-the-g,1
trail,2
paradis,1
1,150,1
saddl,1
25.54,1
-3.82,1
01/08/02,2
1-6,23,24,2
0.007,1
0.002,1
quiet,6
500,4
25.45,4
2.272,4
2.261,4
backdrop,2
impetu,2
lend,4
digit,3
69,2
warrant,2
oregon-bas,2
cheap,5
treasuri,3
secretari,2
dust,2
nbc,2
suitor,4
oodl,2
484,2
klamath,3
hypothes,2
flood,3
horizon,9
pessimist,2
turn-around,2
cheaper,2
341,2
mill,7
doldrum,5
250/6844,2
-0.80,6
0.3,2
0.4,2
arbitrag,2
bidder,6
34.08,2
33.55,2
17.45,2
28.64,2
-4.85,2
23.37,2
14.77,2
20.67,2
-7.97,2
19.91,2
18.78,2
12.13,2
16.68,2
01/09/02,2
-0.003,2
-0.004,2
1.83,2
13.20,4
2.281,4
2.285,4
844,4
multipl,2
citicorp,2
j.p.,2
british,8
BP,2
plc,2
near-univers,2
conced,2
modest,4
evidentiari,2
litigi,2
unveil,2
element,2
much-admir,2
intra-zon,2
970,2
modicum,2
chalk,2
2/mwh,2
air-preheat,2
250/6594,2
-0.95,2
-1.40,2
-5.00,6
drift,2
eia,2
0.9,2
2.4,2
24.2,3
23.15,3
ill-fat,2
fizzl,2
scherer,2
832,2
833,2
41.50,4
30.83,2
30.57,2
13.63,2
25.51,2
8.84,2
01/10/02,2
0.009,2
0.024,2
2.03,2
4:14,1
123883,1
4:39,1
01/07/02,1
1.08.02,1
122979,1
bart_jon,2
norway,1
//www.austinev.org/evalbum/109.html,1
7:41,1
'driscol,2
'motley,2
'stelzer,2
'traeger,3
glen,3
'bart_jon,2
'mike.swerzbin,2
enron.com',2
Re,1
whistler,14
1.07.02,1
shuttl,4
woodrun,4
chateau,4
1/5/02,1
1:24,1
drill,2
accomod,3
31st,2
jan.,2
12:50,2
2:30,2
4:30,2
604,2
266-5386,2
condo,2
3bd/2bath,2
den,2
distract,2
stan,3
dismiss,1
repurchas,1
9,000,1
interst,1
horton,1
turmoil,1
conclud,1
steer,1
qualiti,1
consciou,1
msg,1
9:35,1
chatterton,5
'enron_upd,2
concureworkplace.com',2
1.04.02,1
ixi,1
2.268,3
2.263,3
2.33,2
26.95,2
-3.35,1
-12.50,1
midday,1
sharpli,6
150-bcf,1
209-bcf,1
147,1
2.856,1
1.127,1
615,1
286,1
oft-cit,1
84,1
over-abund,1
glut,2
off-kilt,1
dynam,1
evidenc,1
mst,2
peg,1
250/6054,1
medanos/550/ga,6
25-dec-01,9
4.75,2
propel,1
snowstorm,1
1600,1
skid,2
55.83,1
09:15,1
22.59,1
illinois-bas,1
cordova,1
537,1
high-teen,2
northwestern,1
frigid,3
0.31,1
02-jan-02,2
44.89,1
44.08,1
21.77,1
37.31,1
9.29,1
1/06/02,1
1/07/02,1
-0.197,1
-0.180,1
120879,1
e-mail\,31
cow,9
rbw,5
mrwassoc.com,5
weisenmil,2
alan,2
turn.org,2
cpuc.ca.gov,2
worldnet.att.net,2
kirk,2
milk,2
island,3
funni,1
leno,1
4:16,1
comn,1
fwd,1
x-flow,1
delivered-to,1
mrwassoc,1
barney.sfrn.dnai.com,1
marcu,1
jbsenergy.com,1
gere,1
bradley,1
jps.net,1
bergman,1
blbergman,1
rhphillips.com,1
finkelstein,1
bfinkelstein,1
kinosian,1
gig,1
cynthia,1
mitchel,1
ckmitchel,1
powernet.net,1
argu,1
david.argu,1
sympatico.ca,1
2\,1
flak2,1
aol.com,1
witkoski,1
epwitko,1
